,name,position,team,game_id,player_id
563,Gouano,DF,Amiens SCF,25,61030
564,Adenon,DF,Amiens SCF,25,15498
565,Dibassy,DF,Amiens SCF,25,110734
566,Ielsch,DF,Amiens SCF,25,22345
567,Ndombèlé Alvaro,MF,Amiens SCF,25,110596
568,Bodmer,MF,Amiens SCF,25,2725
569,Monconduit,DM,Amiens SCF,25,58347
570,Kakuta,FW,Amiens SCF,25,31873
571,Konaté,FW,Amiens SCF,25,63904
572,Samassa,XX,ES Troyes AC,26,50868
573,Deplagne,DF,ES Troyes AC,26,53701
574,Vizcarrondo,DF,ES Troyes AC,26,10495
575,Hérelle,DF,ES Troyes AC,26,68900
576,Traoré,DF,ES Troyes AC,26,107537
577,Azamoum,MF,ES Troyes AC,26,103914
578,Dingomé,MF,ES Troyes AC,26,73554
579,Grandsir,FW,ES Troyes AC,26,108740
580,Nivet,AM,ES Troyes AC,26,2712
581,Darbion,MF,ES Troyes AC,26,22467
582,Niané,FW,ES Troyes AC,26,80384
583,Tătăruşanu,XX,FC Nantes,26,19829
584,Alcibiade,DF,FC Nantes,26,120589
585,Walongwa,DF,FC Nantes,26,96449
586,Djidji,DF,FC Nantes,26,73529
587,Awaziem,DF,FC Nantes,26,106954
588,Andrei Girotto,DM,FC Nantes,26,100930
589,Touré,DM,FC Nantes,26,82029
590,Iloki,FW,FC Nantes,26,95741
591,Thomasson,MF,FC Nantes,26,70193
592,Lima,DF,FC Nantes,26,73439
593,Sala,FW,FC Nantes,26,62170
594,Koffi,XX,Lille OSC,27,114783
595,Edgar Ié,DF,Lille OSC,27,75774
596,Amadou,DM,Lille OSC,27,74398
597,Alonso,DF,Lille OSC,27,77052
598,Bissouma,MF,Lille OSC,27,110460
599,Thiago Maia,DM,Lille OSC,27,95761
600,Ballo-Toure,DF,Lille OSC,27,105273
601,El-Ghazi,FW,Lille OSC,27,92965
602,Benzia,AM,Lille OSC,27,70642
603,Luiz Araújo,FW,Lille OSC,27,108919
604,Pepe,FW,Lille OSC,27,110880
605,Vercoutre,XX,Stade Malherbe Caen,27,1264
606,Guilbert,DF,Stade Malherbe Caen,27,98543
607,Da Silva,DF,Stade Malherbe Caen,27,21684
608,Djiku,DF,Stade Malherbe Caen,27,75891
609,Mbengue,DF,Stade Malherbe Caen,27,79695
610,Bazile,FW,Stade Malherbe Caen,27,30579
611,Aït Bennasser,DM,Stade Malherbe Caen,27,103901
612,Feret,AM,Stade Malherbe Caen,27,15387
613,Bessat,MF,Stade Malherbe Caen,27,11245
614,Rodelin,FW,Stade Malherbe Caen,27,32238
615,Santini,FW,Stade Malherbe Caen,27,33266
616,Mandanda,XX,Olympique de Marseille,28,11353
617,Sarr,MF,Olympique de Marseille,28,73522
618,Rami,DF,Olympique de Marseille,28,8882
619,Rolando,DF,Olympique de Marseille,28,3623
620,Amavi,DF,Olympique de Marseille,28,82028
621,Zambo Anguissa,DM,Olympique de Marseille,28,98555
622,Luiz Gustavo,DM,Olympique de Marseille,28,13486
623,Thauvin,FW,Olympique de Marseille,28,73628
624,Sanson,MF,Olympique de Marseille,28,73514
625,Ocampos,FW,Olympique de Marseille,28,63120
626,N Jie,FW,Olympique de Marseille,28,76047
627,Letellier,XX,Angers SCO,28,51107
628,Manceau,DF,Angers SCO,28,51109
629,Pavlović,DF,Angers SCO,28,61304
630,Thomas,DF,Angers SCO,28,22488
631,Andreu,DF,Angers SCO,28,30880
632,Santamaria,FW,Angers SCO,28,103910
633,Fulgini,MF,Angers SCO,28,103638
634,Coulibaly,MF,Angers SCO,28,103920
635,Mangani,DM,Angers SCO,28,559
636,Toko Ekambi,FW,Angers SCO,28,103713
637,Crivelli,FW,Angers SCO,28,86701
638,Aréola,XX,Paris Saint-Germain FC,29,51211
639,Daniel Alves,DF,Paris Saint-Germain FC,29,941
640,Thiago Silva,DF,Paris Saint-Germain FC,29,16839
641,Kimpembe,DF,Paris Saint-Germain FC,29,92924
642,Kurzawa,DF,Paris Saint-Germain FC,29,53511
643,Verratti,MF,Paris Saint-Germain FC,29,44932
644,Thiago Motta,DM,Paris Saint-Germain FC,29,295
645,Rabiot,MF,Paris Saint-Germain FC,29,73635
646,Di Maria,FW,Paris Saint-Germain FC,29,5016
647,Cavani,FW,Paris Saint-Germain FC,29,6737
648,Neymar,FW,Paris Saint-Germain FC,29,34907
649,Lafont,XX,Toulouse FC,29,107060
650,Amian,DF,Toulouse FC,29,105292
651,Diop,DF,Toulouse FC,29,106946
652,Jullien,DF,Toulouse FC,29,69598
653,Moubandje,DF,Toulouse FC,29,60636
654,Durmaz,FW,Toulouse FC,29,23606
655,Blin,DM,Toulouse FC,29,97259
656,Somália,MF,Toulouse FC,29,61209
657,Gradel,FW,Toulouse FC,29,26373
658,Toivonen,FW,Toulouse FC,29,5798
659,Delort,FW,Toulouse FC,29,41327
660,Aréola,XX,Paris Saint-Germain FC,30,51211
661,Meunier,DF,Paris Saint-Germain FC,30,62078
662,Marquinhos,DF,Paris Saint-Germain FC,30,70255
663,Kimpembe,DF,Paris Saint-Germain FC,30,92924
664,Kurzawa,DF,Paris Saint-Germain FC,30,53511
665,Pastore,AM,Paris Saint-Germain FC,30,21660
666,Thiago Motta,DM,Paris Saint-Germain FC,30,295
667,Rabiot,MF,Paris Saint-Germain FC,30,73635
668,Di Maria,FW,Paris Saint-Germain FC,30,5016
669,Cavani,FW,Paris Saint-Germain FC,30,6737
670,Neymar,FW,Paris Saint-Germain FC,30,34907
671,Ruffier,XX,AS Saint-Etienne,30,11267
672,Janko,DF,AS Saint-Etienne,30,93883
673,Pierre-Gabriel,DF,AS Saint-Etienne,30,107063
674,Perrin,DF,AS Saint-Etienne,30,6789
675,Théophile-Catherine,DF,AS Saint-Etienne,30,29589
676,Gabriel Silva,DF,AS Saint-Etienne,30,48104
677,Hamouma,FW,AS Saint-Etienne,30,41212
678,Maiga,DM,AS Saint-Etienne,30,111287
679,Selnæs,DM,AS Saint-Etienne,30,60538
680,Dabo,DM,AS Saint-Etienne,30,47559
681,Bamba,FW,AS Saint-Etienne,30,96869
682,Tătăruşanu,XX,FC Nantes,31,19829
683,Dubois,DF,FC Nantes,31,89668
684,Diego Carlos,DF,FC Nantes,31,104102
685,Pallois,DF,FC Nantes,31,51219
686,Djidji,DF,FC Nantes,31,73529
687,Iloki,FW,FC Nantes,31,95741
688,Andrei Girotto,DM,FC Nantes,31,100930
689,Touré,DM,FC Nantes,31,82029
690,Thomasson,MF,FC Nantes,31,70193
691,Coulibaly,FW,FC Nantes,31,64213
692,Sala,FW,FC Nantes,31,62170
693,Lopes,XX,Olympique Lyonnais,31,51203
694,Tete,DF,Olympique Lyonnais,31,92966
695,Marcelo,DF,Olympique Lyonnais,31,17121
696,Morel,DF,Olympique Lyonnais,31,2625
697,Mendy,DF,Olympique Lyonnais,31,103732
698,Ferri,MF,Olympique Lyonnais,31,65590
699,Tousart,DM,Olympique Lyonnais,31,103639
700,Traore,FW,Olympique Lyonnais,31,67484
701,Fekir,AM,Olympique Lyonnais,31,82010
702,Cornet,FW,Olympique Lyonnais,31,81769
703,Mariano,FW,Olympique Lyonnais,31,89032
704,Gurtner,XX,Amiens SCF,32,46337
705,El Hajjam,DF,Amiens SCF,32,81749
706,Gouano,DF,Amiens SCF,32,61030
707,Adenon,DF,Amiens SCF,32,15498
708,Dibassy,DF,Amiens SCF,32,110734
709,Bourgaud,MF,Amiens SCF,32,22399
710,Ndombèlé Alvaro,MF,Amiens SCF,32,110596
711,Monconduit,DM,Amiens SCF,32,58347
712,Ielsch,DF,Amiens SCF,32,22345
713,Kakuta,FW,Amiens SCF,32,31873
714,Konaté,FW,Amiens SCF,32,63904
715,Cardinale,XX,OGC Nice,32,85513
716,Souquet,DF,OGC Nice,32,41303
717,Dante,DF,OGC Nice,32,9099
718,Le Marchand,DF,OGC Nice,32,41029
719,Jallet,DF,OGC Nice,32,2623
720,Koziello,MF,OGC Nice,32,93852
721,Tameze Aoutsa,DM,OGC Nice,32,77757
722,Walter,DM,OGC Nice,32,77898
723,Sneijder,AM,OGC Nice,32,841
724,Lees-Melou,MF,OGC Nice,32,103598
725,Pléa,FW,OGC Nice,32,65937
726,Costil,XX,FC Girondins de Bordeaux,33,11144
727,Sabaly,DF,FC Girondins de Bordeaux,33,80337
728,Toulalan,DM,FC Girondins de Bordeaux,33,1117
729,Jovanović,DF,FC Girondins de Bordeaux,33,101649
730,Pellenard,DF,FC Girondins de Bordeaux,33,85644
731,Lerager,MF,FC Girondins de Bordeaux,33,80963
732,Otavio,DM,FC Girondins de Bordeaux,33,87169
733,Sankharé,MF,FC Girondins de Bordeaux,33,11617
734,Malcom,FW,FC Girondins de Bordeaux,33,89633
735,Kamano,FW,FC Girondins de Bordeaux,33,93209
736,Jonathan Cafu,FW,FC Girondins de Bordeaux,33,99140
737,Samassa,XX,ES Troyes AC,33,50868
738,Deplagne,DF,ES Troyes AC,33,53701
739,Vizcarrondo,DF,ES Troyes AC,33,10495
740,Hérelle,DF,ES Troyes AC,33,68900
741,Traoré,DF,ES Troyes AC,33,107537
742,Bellugou,DM,ES Troyes AC,33,23394
743,Darbion,MF,ES Troyes AC,33,22467
744,Nivet,AM,ES Troyes AC,33,2712
745,Dingomé,MF,ES Troyes AC,33,73554
746,Grandsir,FW,ES Troyes AC,33,108740
747,Niané,FW,ES Troyes AC,33,80384
748,Vercoutre,XX,Stade Malherbe Caen,34,1264
749,Guilbert,DF,Stade Malherbe Caen,34,98543
750,Da Silva,DF,Stade Malherbe Caen,34,21684
751,Djiku,DF,Stade Malherbe Caen,34,75891
752,Mbengue,DF,Stade Malherbe Caen,34,79695
753,Kouakou,FW,Stade Malherbe Caen,34,73502
754,Aït Bennasser,DM,Stade Malherbe Caen,34,103901
755,Feret,AM,Stade Malherbe Caen,34,15387
756,Avounou,MF,Stade Malherbe Caen,34,117368
757,Rodelin,FW,Stade Malherbe Caen,34,32238
758,Santini,FW,Stade Malherbe Caen,34,33266
759,Kawashima,XX,FC Metz,34,17507
760,Balliu,DF,FC Metz,34,63988
761,Biševac,DF,FC Metz,34,5961
762,Diagne,DF,FC Metz,34,28322
763,Assou Ekotto,DF,FC Metz,34,778
764,Poblete,MF,FC Metz,34,62314
765,Cafú,DM,FC Metz,34,74719
766,Jallow,FW,FC Metz,34,120660
767,Cohade,MF,FC Metz,34,11220
768,Nguette,FW,FC Metz,34,73715
769,Roux,FW,FC Metz,34,28351
770,Reynet,XX,Dijon FCO,35,62178
771,Chafik,DF,Dijon FCO,35,73531
772,Yambere,DF,Dijon FCO,35,95738
773,Lang,DF,Dijon FCO,35,73107
774,Haddadi,DF,Dijon FCO,35,100107
775,CH Kwon,AM,Dijon FCO,35,80447
776,Marié,DM,Dijon FCO,35,81786
777,Amalfitano,MF,Dijon FCO,35,50897
778,Sliti,FW,Dijon FCO,35,62655
779,Saïd,FW,Dijon FCO,35,79468
780,Jeannot,FW,Dijon FCO,35,56457
781,Lecomte,XX,Montpellier-HSC,35,51234
782,Mukiele,DF,Montpellier-HSC,35,106875
783,Pedro Mendes,DF,Montpellier-HSC,35,66639
784,Congré,DF,Montpellier-HSC,35,5791
785,Roussillon,DF,Montpellier-HSC,35,55616
786,Píriz,DM,Montpellier-HSC,35,32028
787,Lasne,MF,Montpellier-HSC,35,38560
788,Mbenza,FW,Montpellier-HSC,35,103641
789,Dolly,FW,Montpellier-HSC,35,110659
790,Ninga,FW,Montpellier-HSC,35,106298
791,Sio,FW,Montpellier-HSC,35,44772
792,Lafont,XX,Toulouse FC,36,107060
793,Amian,DF,Toulouse FC,36,105292
794,Diop,DF,Toulouse FC,36,106946
795,Jullien,DF,Toulouse FC,36,69598
796,Moubandje,DF,Toulouse FC,36,60636
797,Durmaz,FW,Toulouse FC,36,23606
798,Cahuzac,DM,Toulouse FC,36,22360
799,Somália,MF,Toulouse FC,36,61209
800,Gradel,FW,Toulouse FC,36,26373
801,Toivonen,FW,Toulouse FC,36,5798
802,Delort,FW,Toulouse FC,36,41327
803,M Bolhi,XX,Stade Rennais FC,36,39087
804,Traoré,DF,Stade Rennais FC,36,88262
805,Mexer,DF,Stade Rennais FC,36,43846
806,Gnagnon,DF,Stade Rennais FC,36,106299
807,Bensebaini,DF,Stade Rennais FC,36,95735
808,Mubele,FW,Stade Rennais FC,36,98243
809,André,MF,Stade Rennais FC,36,28214
810,Bourigeaud,MF,Stade Rennais FC,36,90571
811,Maouassa,FW,Stade Rennais FC,36,103902
812,Amalfitano,MF,Stade Rennais FC,36,2796
813,Sarr,FW,Stade Rennais FC,36,111005
814,Johnsson,XX,EA Guingamp,37,27032
815,Martins Pereira,DF,EA Guingamp,37,11191
816,Kerbrat,DF,EA Guingamp,37,61035
817,Sorbon,DF,EA Guingamp,37,11153
818,Ikoko,DF,EA Guingamp,37,82743
819,Salibur,FW,EA Guingamp,37,38607
820,Diallo,DM,EA Guingamp,37,37789
821,Phiri,DM,EA Guingamp,37,78818
822,Coco,FW,EA Guingamp,37,98346
823,Briand,FW,EA Guingamp,37,2663
824,Thuram,FW,EA Guingamp,37,104062
825,Kamara,XX,RC Strasbourg,37,103904
826,Lala,DF,RC Strasbourg,37,62191
827,Mangane,DF,RC Strasbourg,37,12283
828,Salmier,DF,RC Strasbourg,37,110491
829,Martínez,DF,RC Strasbourg,37,81774
830,Aholou,DM,RC Strasbourg,37,85538
831,Martin,MF,RC Strasbourg,37,51194
832,Sacko,FW,RC Strasbourg,37,110492
833,Corgnet,AM,RC Strasbourg,37,50881
834,Terrier,FW,RC Strasbourg,37,113059
835,Saadi,FW,RC Strasbourg,37,46170
836,Letellier,XX,Angers SCO,38,51107
837,Manceau,DF,Angers SCO,38,51109
838,Pavlović,DF,Angers SCO,38,61304
839,Thomas,DF,Angers SCO,38,22488
840,Andreu,DF,Angers SCO,38,30880
841,Santamaria,FW,Angers SCO,38,103910
842,Fulgini,MF,Angers SCO,38,103638
843,Coulibaly,MF,Angers SCO,38,103920
844,Mangani,DM,Angers SCO,38,559
845,Capelle,MF,Angers SCO,38,73537
846,Crivelli,FW,Angers SCO,38,86701
847,Maignan,XX,Lille OSC,38,81994
848,Malcuit,DF,Lille OSC,38,47300
849,Edgar Ié,DF,Lille OSC,38,75774
850,Alonso,DF,Lille OSC,38,77052
851,Thiago Maia,DM,Lille OSC,38,95761
852,Bissouma,MF,Lille OSC,38,110460
853,Amadou,DM,Lille OSC,38,74398
854,El-Ghazi,FW,Lille OSC,38,92965
855,Pepe,FW,Lille OSC,38,110880
856,Luiz Araújo,FW,Lille OSC,38,108919
857,De Préville,FW,Lille OSC,38,41128
858,Subašić,XX,AS Monaco,39,39386
859,Sidibe,DF,AS Monaco,39,63254
860,Glik,DF,AS Monaco,39,31005
861,Jemerson,DF,AS Monaco,39,80756
862,Jorge,DF,AS Monaco,39,95762
863,Lopes,FW,AS Monaco,39,76765
864,João Moutinho,MF,AS Monaco,39,1159
865,Fabinho,DM,AS Monaco,39,73889
866,Lemar,MF,AS Monaco,39,81768
867,Falcao,FW,AS Monaco,39,4985
868,Diakhaby,FW,AS Monaco,39,111039
869,Mandanda,XX,Olympique de Marseille,39,11353
870,Sakai,DF,Olympique de Marseille,39,27859
871,Sertic,DM,Olympique de Marseille,39,30578
872,Rolando,DF,Olympique de Marseille,39,3623
873,Dória,DF,Olympique de Marseille,39,70963
874,Hubočan,DF,Olympique de Marseille,39,16124
875,Thauvin,FW,Olympique de Marseille,39,73628
876,Sanson,MF,Olympique de Marseille,39,73514
877,Luiz Gustavo,DM,Olympique de Marseille,39,13486
878,Amavi,DF,Olympique de Marseille,39,82028
879,Germain,FW,Olympique de Marseille,39,54508
880,Maignan,XX,Lille OSC,40,81994
881,Malcuit,DF,Lille OSC,40,47300
882,Edgar Ié,DF,Lille OSC,40,75774
883,Alonso,DF,Lille OSC,40,77052
884,Thiago Maia,DM,Lille OSC,40,95761
885,Bissouma,MF,Lille OSC,40,110460
886,Amadou,DM,Lille OSC,40,74398
887,El-Ghazi,FW,Lille OSC,40,92965
888,Benzia,AM,Lille OSC,40,70642
889,Luiz Araújo,FW,Lille OSC,40,108919
890,Pepe,FW,Lille OSC,40,110880
891,Costil,XX,FC Girondins de Bordeaux,40,11144
892,Sabaly,DF,FC Girondins de Bordeaux,40,80337
893,Toulalan,DM,FC Girondins de Bordeaux,40,1117
894,Jovanović,DF,FC Girondins de Bordeaux,40,101649
895,Pellenard,DF,FC Girondins de Bordeaux,40,85644
896,Lerager,MF,FC Girondins de Bordeaux,40,80963
897,Otavio,DM,FC Girondins de Bordeaux,40,87169
898,Sankharé,MF,FC Girondins de Bordeaux,40,11617
899,Malcom,FW,FC Girondins de Bordeaux,40,89633
900,De Préville,FW,FC Girondins de Bordeaux,40,41128
901,Kamano,FW,FC Girondins de Bordeaux,40,93209
902,Kawashima,XX,FC Metz,41,17507
903,Balliu,DF,FC Metz,41,63988
904,Biševac,DF,FC Metz,41,5961
905,Niakhaté,DF,FC Metz,41,103642
906,Assou Ekotto,DF,FC Metz,41,778
907,Philipps,DM,FC Metz,41,71035
908,Cafú,DM,FC Metz,41,74719
909,Roux,FW,FC Metz,41,28351
910,Cohade,MF,FC Metz,41,11220
911,Dossevi,FW,FC Metz,41,25039
912,Rivière,FW,FC Metz,41,25306
913,Aréola,XX,Paris Saint-Germain FC,41,51211
914,Meunier,DF,Paris Saint-Germain FC,41,62078
915,Marquinhos,DF,Paris Saint-Germain FC,41,70255
916,Kimpembe,DF,Paris Saint-Germain FC,41,92924
917,Yuri,DF,Paris Saint-Germain FC,41,40247
918,Thiago Motta,DM,Paris Saint-Germain FC,41,295
919,Rabiot,MF,Paris Saint-Germain FC,41,73635
920,Draxler,FW,Paris Saint-Germain FC,41,55354
921,Mbappé,FW,Paris Saint-Germain FC,41,107095
922,Neymar,FW,Paris Saint-Germain FC,41,34907
923,Cavani,FW,Paris Saint-Germain FC,41,6737
924,Cardinale,XX,OGC Nice,42,85513
925,Souquet,DF,OGC Nice,42,41303
926,Marlon,DF,OGC Nice,42,90081
927,Le Marchand,DF,OGC Nice,42,41029
928,Jallet,DF,OGC Nice,42,2623
929,Saint-Maximin,FW,OGC Nice,42,82829
930,Koziello,MF,OGC Nice,42,93852
931,Seri,MF,OGC Nice,42,83642
932,Lees-Melou,MF,OGC Nice,42,103598
933,Pléa,FW,OGC Nice,42,65937
934,Balotelli,FW,OGC Nice,42,15257
935,Subašić,XX,AS Monaco,42,39386
936,Sidibe,DF,AS Monaco,42,63254
937,Glik,DF,AS Monaco,42,31005
938,Jemerson,DF,AS Monaco,42,80756
939,Jorge,DF,AS Monaco,42,95762
940,Lopes,FW,AS Monaco,42,76765
941,João Moutinho,MF,AS Monaco,42,1159
942,Fabinho,DM,AS Monaco,42,73889
943,Lemar,MF,AS Monaco,42,81768
944,Falcao,FW,AS Monaco,42,4985
945,Diakhaby,FW,AS Monaco,42,111039
946,Vercoutre,XX,Stade Malherbe Caen,43,1264
947,Guilbert,DF,Stade Malherbe Caen,43,98543
948,Da Silva,DF,Stade Malherbe Caen,43,21684
949,Djiku,DF,Stade Malherbe Caen,43,75891
950,Mbengue,DF,Stade Malherbe Caen,43,79695
951,Repas,AM,Stade Malherbe Caen,43,105988
952,Aït Bennasser,DM,Stade Malherbe Caen,43,103901
953,Feret,AM,Stade Malherbe Caen,43,15387
954,Bessat,MF,Stade Malherbe Caen,43,11245
955,Santini,FW,Stade Malherbe Caen,43,33266
956,Rodelin,FW,Stade Malherbe Caen,43,32238
957,Reynet,XX,Dijon FCO,43,62178
958,Chafik,DF,Dijon FCO,43,73531
959,Yambere,DF,Dijon FCO,43,95738
960,Djilobodji,DF,Dijon FCO,43,50930
961,Haddadi,DF,Dijon FCO,43,100107
962,Saïd,FW,Dijon FCO,43,79468
963,Marié,DM,Dijon FCO,43,81786
964,Amalfitano,MF,Dijon FCO,43,50897
965,Sliti,FW,Dijon FCO,43,62655
966,Jeannot,FW,Dijon FCO,43,56457
967,Tavares,FW,Dijon FCO,43,73518
968,Lecomte,XX,Montpellier-HSC,44,51234
969,Mukiele,DF,Montpellier-HSC,44,106875
970,Pedro Mendes,DF,Montpellier-HSC,44,66639
971,Hilton,DF,Montpellier-HSC,44,2765
972,Roussillon,DF,Montpellier-HSC,44,55616
973,Skhiri,DM,Montpellier-HSC,44,93851
974,Lasne,MF,Montpellier-HSC,44,38560
975,Mbenza,FW,Montpellier-HSC,44,103641
976,Bérigaud,FW,Montpellier-HSC,44,50852
977,Ikoné,FW,Montpellier-HSC,44,105274
978,Sio,FW,Montpellier-HSC,44,44772
979,Tătăruşanu,XX,FC Nantes,44,19829
980,Dubois,DF,FC Nantes,44,89668
981,Diego Carlos,DF,FC Nantes,44,104102
982,Pallois,DF,FC Nantes,44,51219
983,Djidji,DF,FC Nantes,44,73529
984,Andrei Girotto,DM,FC Nantes,44,100930
985,Touré,DM,FC Nantes,44,82029
986,Iloki,FW,FC Nantes,44,95741
987,Thomasson,MF,FC Nantes,44,70193
988,Lima,DF,FC Nantes,44,73439
989,Sala,FW,FC Nantes,44,62170
990,Kamara,XX,RC Strasbourg,45,103904
991,Lala,DF,RC Strasbourg,45,62191
992,Mangane,DF,RC Strasbourg,45,12283
993,Salmier,DF,RC Strasbourg,45,110491
994,Martínez,DF,RC Strasbourg,45,81774
995,Aholou,DM,RC Strasbourg,45,85538
996,Martin,MF,RC Strasbourg,45,51194
997,Da Costa,FW,RC Strasbourg,45,104478
998,Corgnet,AM,RC Strasbourg,45,50881
999,Sacko,FW,RC Strasbourg,45,110492
1000,Saadi,FW,RC Strasbourg,45,46170
1001,Gurtner,XX,Amiens SCF,45,46337
1002,El Hajjam,DF,Amiens SCF,45,81749
1003,Gouano,DF,Amiens SCF,45,61030
1004,Adenon,DF,Amiens SCF,45,15498
1005,Dibassy,DF,Amiens SCF,45,110734
1006,Gakpe,FW,Amiens SCF,45,552
1007,Ngosso,DF,Amiens SCF,45,104223
1008,Monconduit,DM,Amiens SCF,45,58347
1009,Ielsch,DF,Amiens SCF,45,22345
1010,Kakuta,FW,Amiens SCF,45,31873
1011,Konaté,FW,Amiens SCF,45,63904
1012,Samassa,XX,ES Troyes AC,46,50868
1013,Deplagne,DF,ES Troyes AC,46,53701
1014,Vizcarrondo,DF,ES Troyes AC,46,10495
1015,Hérelle,DF,ES Troyes AC,46,68900
1016,Traoré,DF,ES Troyes AC,46,107537
1017,Bellugou,DM,ES Troyes AC,46,23394
1018,Grandsir,FW,ES Troyes AC,46,108740
1019,Azamoum,MF,ES Troyes AC,46,103914
1020,Dingomé,MF,ES Troyes AC,46,73554
1021,Darbion,MF,ES Troyes AC,46,22467
1022,Niané,FW,ES Troyes AC,46,80384
1023,Lafont,XX,Toulouse FC,46,107060
1024,Amian,DF,Toulouse FC,46,105292
1025,Diop,DF,Toulouse FC,46,106946
1026,Jullien,DF,Toulouse FC,46,69598
1027,Moubandje,DF,Toulouse FC,46,60636
1028,Somália,MF,Toulouse FC,46,61209
1029,Cahuzac,DM,Toulouse FC,46,22360
1030,Imbula,DM,Toulouse FC,46,44580
1031,Jean,FW,Toulouse FC,46,73964
1032,Delort,FW,Toulouse FC,46,41327
1033,Durmaz,FW,Toulouse FC,46,23606
1034,Ruffier,XX,AS Saint-Etienne,47,11267
1035,Janko,DF,AS Saint-Etienne,47,93883
1036,Perrin,DF,AS Saint-Etienne,47,6789
1037,Lacroix,DF,AS Saint-Etienne,47,47579
1038,Pierre-Gabriel,DF,AS Saint-Etienne,47,107063
1039,Pajot,DM,AS Saint-Etienne,47,50929
1040,Diousse,DM,AS Saint-Etienne,47,96852
1041,Dabo,DM,AS Saint-Etienne,47,47559
1042,Hamouma,FW,AS Saint-Etienne,47,41212
1043,Diony,FW,AS Saint-Etienne,47,103599
1044,Cabella,AM,AS Saint-Etienne,47,38629
1045,Letellier,XX,Angers SCO,47,51107
1046,Bamba,DF,Angers SCO,47,51123
1047,Traore,DF,Angers SCO,47,14906
1048,Thomas,DF,Angers SCO,47,22488
1049,Andreu,DF,Angers SCO,47,30880
1050,Fulgini,MF,Angers SCO,47,103638
1051,Santamaria,FW,Angers SCO,47,103910
1052,Mangani,DM,Angers SCO,47,559
1053,Capelle,MF,Angers SCO,47,73537
1054,Crivelli,FW,Angers SCO,47,86701
1055,Toko Ekambi,FW,Angers SCO,47,103713
1056,Lopes,XX,Olympique Lyonnais,48,51203
1057,Rafael,DF,Olympique Lyonnais,48,25647
1058,Marcelo,DF,Olympique Lyonnais,48,17121
1059,Morel,DF,Olympique Lyonnais,48,2625
1060,Marçal,DF,Olympique Lyonnais,48,67469
1061,Tousart,DM,Olympique Lyonnais,48,103639
1062,Pereira,MF,Olympique Lyonnais,48,89707
1063,Traore,FW,Olympique Lyonnais,48,67484
1064,Fekir,AM,Olympique Lyonnais,48,82010
1065,Depay,FW,Olympique Lyonnais,48,68281
1066,Mariano,FW,Olympique Lyonnais,48,89032
1067,Johnsson,XX,EA Guingamp,48,27032
1068,Ikoko,DF,EA Guingamp,48,82743
1069,Kerbrat,DF,EA Guingamp,48,61035
1070,Sorbon,DF,EA Guingamp,48,11153
1071,Rebocho,DF,EA Guingamp,48,101269
1072,Diallo,DM,EA Guingamp,48,37789
1073,Didot,MF,EA Guingamp,48,2658
1074,Déaux,DM,EA Guingamp,48,22343
1075,Camara,FW,EA Guingamp,48,35129
1076,Thuram,FW,EA Guingamp,48,104062
1077,Briand,FW,EA Guingamp,48,2663
1078,Mandanda,XX,Olympique de Marseille,49,11353
1079,Sakai,DF,Olympique de Marseille,49,27859
1080,Rami,DF,Olympique de Marseille,49,8882
1081,Abdennour,DF,Olympique de Marseille,49,43997
1082,Evra,DF,Olympique de Marseille,49,60
1083,López,MF,Olympique de Marseille,49,106713
1084,Sertic,DM,Olympique de Marseille,49,30578
1085,Sanson,MF,Olympique de Marseille,49,73514
1086,Thauvin,FW,Olympique de Marseille,49,73628
1087,Germain,FW,Olympique de Marseille,49,54508
1088,Payet,FW,Olympique de Marseille,49,2589
1089,Koubek,XX,Stade Rennais FC,49,58527
1090,Traoré,DF,Stade Rennais FC,49,88262
1091,Nyamsi,DF,Stade Rennais FC,49,121178
1092,Gnagnon,DF,Stade Rennais FC,49,106299
1093,Baal,DF,Stade Rennais FC,49,11183
1094,Bourigeaud,MF,Stade Rennais FC,49,90571
1095,Prcić,MF,Stade Rennais FC,49,64461
1096,André,MF,Stade Rennais FC,49,28214
1097,Mubele,FW,Stade Rennais FC,49,98243
1098,Khazri,FW,Stade Rennais FC,49,41118
1099,Sarr,FW,Stade Rennais FC,49,111005
1100,Lafont,XX,Toulouse FC,50,107060
1101,Amian,DF,Toulouse FC,50,105292
1102,Diop,DF,Toulouse FC,50,106946
1103,Jullien,DF,Toulouse FC,50,69598
1104,Moubandje,DF,Toulouse FC,50,60636
1105,Jean,FW,Toulouse FC,50,73964
1106,Somália,MF,Toulouse FC,50,61209
1107,Imbula,DM,Toulouse FC,50,44580
1108,Durmaz,FW,Toulouse FC,50,23606
1109,Toivonen,FW,Toulouse FC,50,5798
1110,Delort,FW,Toulouse FC,50,41327
1111,Costil,XX,FC Girondins de Bordeaux,50,11144
1112,Sabaly,DF,FC Girondins de Bordeaux,50,80337
1113,Toulalan,DM,FC Girondins de Bordeaux,50,1117
1114,Jovanović,DF,FC Girondins de Bordeaux,50,101649
1115,Pellenard,DF,FC Girondins de Bordeaux,50,85644
1116,Lerager,MF,FC Girondins de Bordeaux,50,80963
1117,Otavio,DM,FC Girondins de Bordeaux,50,87169
1118,Sankharé,MF,FC Girondins de Bordeaux,50,11617
1119,Malcom,FW,FC Girondins de Bordeaux,50,89633
1120,De Préville,FW,FC Girondins de Bordeaux,50,41128
1121,Kamano,FW,FC Girondins de Bordeaux,50,93209
