,name,position,team,game_id,player_id
257,Holebas,DF,Watford,35,13199
258,Doucoure,MF,Watford,35,75703
259,Chalobah,DM,Watford,35,53522
260,Carrillo,FW,Watford,35,55420
261,Cleverley,MF,Watford,35,39422
262,Richarlison,FW,Watford,35,108947
263,Gray,FW,Watford,35,47270
264,Butland,XX,Stoke City,36,61705
265,Zouma,DF,Stoke City,36,62935
266,Cameron,DF,Stoke City,36,18217
267,Wimmer,DF,Stoke City,36,58971
268,Diouf,FW,Stoke City,36,18699
269,Allen,MF,Stoke City,36,22845
270,Fletcher,MF,Stoke City,36,54
271,Pieters,DF,Stoke City,36,2302
272,Shaqiri,FW,Stoke City,36,36861
273,Choupo Moting,FW,Stoke City,36,11127
274,Jesé,FW,Stoke City,36,66640
275,De Gea,XX,Manchester United,36,41206
276,Valencia,DF,Manchester United,36,1820
277,Bailly,DF,Manchester United,36,94695
278,Jones,DF,Manchester United,36,40780
279,Darmian,DF,Manchester United,36,8911
280,Herrera,MF,Manchester United,36,40043
281,Matić,DM,Manchester United,36,31740
282,Mkhitaryan,AM,Manchester United,36,18525
283,Pogba,MF,Manchester United,36,56805
284,Rashford,FW,Manchester United,36,105232
285,Lukaku,FW,Manchester United,36,38757
286,Heaton,XX,Burnley,37,6631
287,Lowton,DF,Burnley,37,42552
288,Tarkowski,DF,Burnley,37,55365
289,Mee,DF,Burnley,37,40793
290,Ward,DF,Burnley,37,8614
291,Guðmundsson,FW,Burnley,37,49182
292,Defour,MF,Burnley,37,9295
293,Cork,DM,Burnley,37,12857
294,Brady,MF,Burnley,37,53118
295,Wood,FW,Burnley,37,34201
296,Vokes,FW,Burnley,37,22853
297,Hennessey,XX,Crystal Palace,37,8611
298,Ward,DF,Crystal Palace,37,27074
299,Fosu-Mensah,DF,Crystal Palace,37,105224
300,Dann,DF,Crystal Palace,37,25680
301,Schlupp,DF,Crystal Palace,37,57386
302,Cabaye,MF,Crystal Palace,37,2776
303,Townsend,FW,Crystal Palace,37,45908
304,McArthur,MF,Crystal Palace,37,21554
305,Puncheon,MF,Crystal Palace,37,25843
306,CY Lee,MF,Crystal Palace,37,24484
307,Benteke,FW,Crystal Palace,37,16811
308,Fabiański,XX,Swansea City,38,347
309,Naughton,DF,Swansea City,38,16232
310,Fernández,DF,Swansea City,38,26953
311,Mawson,DF,Swansea City,38,82782
312,Olsson,DF,Swansea City,38,11655
313,Renato Sanches,MF,Swansea City,38,100242
314,Clucas,MF,Swansea City,38,48117
315,Carroll,MF,Swansea City,38,55735
316,Fer,MF,Swansea City,38,15022
317,Ayew,FW,Swansea City,38,43399
318,Abraham,FW,Swansea City,38,97303
319,Elliot,XX,Newcastle United,38,25215
320,Javi Manquillo,DF,Newcastle United,38,70244
321,Lascelles,DF,Newcastle United,38,67932
322,Clark,DF,Newcastle United,38,39242
323,Jesús Gámez,DF,Newcastle United,38,3344
324,Hayden,DM,Newcastle United,38,83862
325,Merino,DM,Newcastle United,38,94022
326,Ritchie,MF,Newcastle United,38,39240
327,Ayoze Perez,AM,Newcastle United,38,84116
328,Murphy,FW,Newcastle United,38,86163
329,Joselu,FW,Newcastle United,38,40193
330,Hart,XX,West Ham United,39,3184
331,José Fonte,DF,West Ham United,39,3693
332,Reid,DF,West Ham United,39,6211
333,Collins,DF,West Ham United,39,971
334,Zabaleta,DF,West Ham United,39,1613
335,Obiang,MF,West Ham United,39,53286
336,Kouyaté,DM,West Ham United,39,15881
337,Cresswell,DF,West Ham United,39,44073
338,Antonio,MF,West Ham United,39,40028
339,Hernández,FW,West Ham United,39,16954
340,Carroll,FW,West Ham United,39,4054
341,Lössl,XX,Huddersfield Town,39,19553
342,Smith,DF,Huddersfield Town,39,82894
343,Zanka,DF,Huddersfield Town,39,10741
344,Schindler,DF,Huddersfield Town,39,53718
345,Löwe,DF,Huddersfield Town,39,51480
346,Billing,MF,Huddersfield Town,39,89172
347,Kachunga,FW,Huddersfield Town,39,51868
348,Ince,MF,Huddersfield Town,39,50793
349,Mooy,MF,Huddersfield Town,39,41166
350,van La Parra,FW,Huddersfield Town,39,25218
351,Mounié,FW,Huddersfield Town,39,82272
