,name,position,team,game_id,player_id
58,Schindler,DF,Huddersfield Town,175,53718
59,Löwe,DF,Huddersfield Town,175,51480
60,Quaner,FW,Huddersfield Town,175,51744
61,Mooy,MF,Huddersfield Town,175,41166
62,Hogg,DM,Huddersfield Town,175,52049
63,van La Parra,FW,Huddersfield Town,175,25218
64,Kachunga,FW,Huddersfield Town,175,51868
65,Depoitre,FW,Huddersfield Town,175,83353
66,Ederson Moraes,XX,Manchester City,176,74330
67,Walker,DF,Manchester City,176,37666
68,Otamendi,DF,Manchester City,176,21163
69,Mangala,DF,Manchester City,176,30568
70,Delph,MF,Manchester City,176,25974
71,Fernandinho,DM,Manchester City,176,6084
72,Sterling,FW,Manchester City,176,69315
73,De Bruyne,AM,Manchester City,176,34705
74,Gündogan,MF,Manchester City,176,32167
75,Sane,FW,Manchester City,176,88874
76,Agüero,FW,Manchester City,176,874
77,Lloris,XX,Tottenham Hotspur,176,2610
78,Trippier,DF,Tottenham Hotspur,176,40791
79,Dier,DM,Tottenham Hotspur,176,55465
80,Vertonghen,DF,Tottenham Hotspur,176,849
81,Rose,DF,Tottenham Hotspur,176,11147
82,Eriksen,AM,Tottenham Hotspur,176,44435
83,Dembélé,MF,Tottenham Hotspur,176,2323
84,Winks,MF,Tottenham Hotspur,176,88884
85,Alli,AM,Tottenham Hotspur,176,74303
86,Kane,FW,Tottenham Hotspur,176,41936
87,Heung-Min Son,FW,Tottenham Hotspur,176,48353
88,Foster,XX,West Bromwich Albion,177,1885
89,Nyom,DF,West Bromwich Albion,177,53041
90,Hegazy,DF,West Bromwich Albion,177,40854
91,Evans,DF,West Bromwich Albion,177,7777
92,Gibbs,DF,West Bromwich Albion,177,13484
93,Burke,FW,West Bromwich Albion,177,94808
94,Livermore,DM,West Bromwich Albion,177,40010
95,Yacob,DM,West Bromwich Albion,177,5781
96,Krychowiak,DM,West Bromwich Albion,177,10589
97,McClean,MF,West Bromwich Albion,177,48962
98,Rondón,FW,West Bromwich Albion,177,35222
99,De Gea,XX,Manchester United,177,41206
100,Valencia,DF,Manchester United,177,1820
101,Smalling,DF,Manchester United,177,35134
102,Jones,DF,Manchester United,177,40780
103,Young,DF,Manchester United,177,1896
104,Herrera,MF,Manchester United,177,40043
105,Matić,DM,Manchester United,177,31740
106,Mata,AM,Manchester United,177,10723
107,Lingard,AM,Manchester United,177,71489
108,Rashford,FW,Manchester United,177,105232
109,Lukaku,FW,Manchester United,177,38757
110,Begović,XX,Bournemouth,178,21972
111,Smith,DF,Bournemouth,178,43394
112,Francis,DF,Bournemouth,178,9732
113,Aké,DF,Bournemouth,178,71946
114,Daniels,DF,Bournemouth,178,46020
115,Cook,MF,Bournemouth,178,93194
116,Surman,MF,Bournemouth,178,7742
117,Ibe,MF,Bournemouth,178,62695
118,King,FW,Bournemouth,178,40835
119,Pugh,MF,Bournemouth,178,43020
120,Defoe,FW,Bournemouth,178,588
121,Mignolet,XX,Liverpool,178,14326
122,Gomez,DF,Liverpool,178,93605
123,Lovren,DF,Liverpool,178,24024
124,Klavan,DF,Liverpool,178,2440
125,Robertson,DF,Liverpool,178,81563
126,Oxlade Chamberlain,MF,Liverpool,178,46038
127,Henderson,MF,Liverpool,178,30627
128,Wijnaldum,MF,Liverpool,178,7404
129,Salah,FW,Liverpool,178,71707
130,Roberto Firmino,FW,Liverpool,178,54804
131,Philippe Coutinho,FW,Liverpool,178,43859
132,Pickford,XX,Everton,179,67696
133,Kenny,DF,Everton,179,97240
134,Holgate,DF,Everton,179,97008
135,Williams,DF,Everton,179,25653
136,Martina,DF,Everton,179,30280
137,Gueye,DM,Everton,179,44582
138,Schneiderlin,DM,Everton,179,11225
139,Lennon,MF,Everton,179,596
140,Rooney,FW,Everton,179,57
141,Sigurðsson,AM,Everton,179,25685
142,Calvert-Lewin,FW,Everton,179,100563
143,Fabiański,XX,Swansea City,179,347
144,Naughton,DF,Swansea City,179,16232
145,Fernández,DF,Swansea City,179,26953
146,Mawson,DF,Swansea City,179,82782
147,Olsson,DF,Swansea City,179,11655
148,Roque Mesa,MF,Swansea City,179,70555
149,Narsingh,FW,Swansea City,179,29921
150,Fer,MF,Swansea City,179,15022
151,Carroll,MF,Swansea City,179,55735
152,Dyer,MF,Swansea City,179,7734
153,Bony,FW,Swansea City,179,24905
154,Cech,XX,Arsenal,180,114
155,Bellerín,DF,Arsenal,180,71533
156,Koscielny,DF,Arsenal,180,23147
157,Monreal,DF,Arsenal,180,2892
158,Maitland-Niles,MF,Arsenal,180,95052
159,Wilshere,MF,Arsenal,180,24978
160,Xhaka,DM,Arsenal,180,49774
161,Iwobi,FW,Arsenal,180,95055
162,Özil,AM,Arsenal,180,2070
163,Sanchez,FW,Arsenal,180,7165
164,Lacazette,FW,Arsenal,180,46410
165,Mignolet,XX,Liverpool,180,14326
166,Gomez,DF,Liverpool,180,93605
167,Lovren,DF,Liverpool,180,24024
168,Klavan,DF,Liverpool,180,2440
169,Robertson,DF,Liverpool,180,81563
170,Henderson,MF,Liverpool,180,30627
171,Can,DM,Liverpool,180,67096
172,Salah,FW,Liverpool,180,71707
173,Philippe Coutinho,FW,Liverpool,180,43859
174,Mané,FW,Liverpool,180,72713
175,Roberto Firmino,FW,Liverpool,180,54804
176,Pickford,XX,Everton,181,67696
177,Kenny,DF,Everton,181,97240
178,Jagielka,DF,Everton,181,1809
179,Keane,DF,Everton,181,64551
180,Martina,DF,Everton,181,30280
181,Schneiderlin,DM,Everton,181,11225
182,Lennon,MF,Everton,181,596
183,Gueye,DM,Everton,181,44582
184,Davies,MF,Everton,181,109026
185,Sigurðsson,AM,Everton,181,25685
186,Calvert-Lewin,FW,Everton,181,100563
187,Courtois,XX,Chelsea,181,34241
188,Azpilicueta,DF,Chelsea,181,6743
189,Christensen,DF,Chelsea,181,79602
190,Rüdiger,DF,Chelsea,181,61115
191,Moses,MF,Chelsea,181,19680
192,Kanté,DM,Chelsea,181,73549
193,Bakayoko,DM,Chelsea,181,82228
194,Marcos Alonso,DF,Chelsea,181,46166
195,Willian,FW,Chelsea,181,10229
196,Pedro,FW,Chelsea,181,15486
197,Hazard,FW,Chelsea,181,14903
198,Ryan,XX,Brighton & Hove Albion,182,41314
199,Bruno,DF,Brighton & Hove Albion,182,11646
200,Goldson,DF,Brighton & Hove Albion,182,53419
201,Dunk,DF,Brighton & Hove Albion,182,47238
202,Suttner,DF,Brighton & Hove Albion,182,23019
203,Stephens,MF,Brighton & Hove Albion,182,20617
204,Propper,MF,Brighton & Hove Albion,182,39059
205,Knockaert,MF,Brighton & Hove Albion,182,50870
206,Groß,AM,Brighton & Hove Albion,182,34541
207,March,MF,Brighton & Hove Albion,182,76485
208,Hemed,FW,Brighton & Hove Albion,182,6487
209,Heurelho Gomes,XX,Watford,182,1118
210,Janmaat,DF,Watford,182,27779
211,Kabasele,DF,Watford,182,50762
212,Prödl,DF,Watford,182,13359
213,Holebas,DF,Watford,182,13199
214,Cleverley,MF,Watford,182,39422
215,Watson,DM,Watford,182,9655
216,Carrillo,FW,Watford,182,55420
217,Pereyra,AM,Watford,182,34826
218,Richarlison,FW,Watford,182,108947
219,Gray,FW,Watford,182,47270
220,Ederson Moraes,XX,Manchester City,183,74330
221,Walker,DF,Manchester City,183,37666
222,Kompany,DF,Manchester City,183,1170
223,Otamendi,DF,Manchester City,183,21163
224,Delph,MF,Manchester City,183,25974
225,Fernandinho,DM,Manchester City,183,6084
226,Sterling,FW,Manchester City,183,69315
227,De Bruyne,AM,Manchester City,183,34705
228,Silva,AM,Manchester City,183,861
229,Sane,FW,Manchester City,183,88874
230,Agüero,FW,Manchester City,183,874
231,Begović,XX,Bournemouth,183,21972
232,Cook,DF,Bournemouth,183,30461
233,Aké,DF,Bournemouth,183,71946
234,Simpson,DF,Bournemouth,183,114660
235,Smith,DF,Bournemouth,183,43394
236,Gosling,MF,Bournemouth,183,13449
237,Surman,MF,Bournemouth,183,7742
238,Fraser,MF,Bournemouth,183,54000
239,Ibe,MF,Bournemouth,183,62695
240,Stanislas,FW,Bournemouth,183,31538
241,Wilson,FW,Bournemouth,183,42854
242,Forster,XX,Southampton,184,13876
243,Stephens,DF,Southampton,184,53396
244,Yoshida,DF,Southampton,184,24453
245,Hoedt,DF,Southampton,184,85663
246,Targett,DF,Southampton,184,89766
247,Davis,MF,Southampton,184,791
248,Lemina,MF,Southampton,184,76999
249,Ward-Prowse,MF,Southampton,184,65842
250,Tadic,FW,Southampton,184,25134
251,Redmond,FW,Southampton,184,52548
252,Austin,FW,Southampton,184,45996
253,Lössl,XX,Huddersfield Town,184,19553
254,Hadergjonaj,DF,Huddersfield Town,184,84003
255,Zanka,DF,Huddersfield Town,184,10741
256,Schindler,DF,Huddersfield Town,184,53718
257,Malone,DF,Huddersfield Town,184,45923
258,Mooy,MF,Huddersfield Town,184,41166
259,Williams,DM,Huddersfield Town,184,44496
260,Quaner,FW,Huddersfield Town,184,51744
261,Ince,MF,Huddersfield Town,184,50793
262,van La Parra,FW,Huddersfield Town,184,25218
263,Depoitre,FW,Huddersfield Town,184,83353
264,Butland,XX,Stoke City,185,61705
265,Edwards,DF,Stoke City,185,114693
266,Shawcross,DF,Stoke City,185,11889
267,Zouma,DF,Stoke City,185,62935
268,Wimmer,DF,Stoke City,185,58971
269,Fletcher,MF,Stoke City,185,54
270,Cameron,DF,Stoke City,185,18217
271,Shaqiri,FW,Stoke City,185,36861
272,Allen,MF,Stoke City,185,22845
273,Choupo Moting,FW,Stoke City,185,11127
274,Crouch,FW,Stoke City,185,105
275,Foster,XX,West Bromwich Albion,185,1885
276,Nyom,DF,West Bromwich Albion,185,53041
277,Hegazy,DF,West Bromwich Albion,185,40854
278,Evans,DF,West Bromwich Albion,185,7777
279,Gibbs,DF,West Bromwich Albion,185,13484
280,Brunt,MF,West Bromwich Albion,185,9064
281,Livermore,DM,West Bromwich Albion,185,40010
282,Barry,DM,West Bromwich Albion,185,786
283,McClean,MF,West Bromwich Albion,185,48962
284,Rondón,FW,West Bromwich Albion,185,35222
285,Robson Kanu,FW,West Bromwich Albion,185,25682
286,Fabiański,XX,Swansea City,186,347
287,Naughton,DF,Swansea City,186,16232
288,Fernández,DF,Swansea City,186,26953
289,Mawson,DF,Swansea City,186,82782
290,Olsson,DF,Swansea City,186,11655
291,Roque Mesa,MF,Swansea City,186,70555
292,Narsingh,FW,Swansea City,186,29921
293,Clucas,MF,Swansea City,186,48117
294,Carroll,MF,Swansea City,186,55735
295,Dyer,MF,Swansea City,186,7734
296,Abraham,FW,Swansea City,186,97303
297,Speroni,XX,Crystal Palace,186,12577
298,Kelly,DF,Crystal Palace,186,31246
299,Tomkins,DF,Crystal Palace,186,18303
300,Dann,DF,Crystal Palace,186,25680
301,Schlupp,DF,Crystal Palace,186,57386
302,McArthur,MF,Crystal Palace,186,21554
303,Cabaye,MF,Crystal Palace,186,2776
304,Milivojević,DM,Crystal Palace,186,61174
305,Loftus-Cheek,MF,Crystal Palace,186,97151
306,Townsend,FW,Crystal Palace,186,45908
307,Zaha,FW,Crystal Palace,186,48792
308,Adrián,XX,West Ham United,187,64753
309,Reid,DF,West Ham United,187,6211
310,Ogbonna,DF,West Ham United,187,6063
311,Cresswell,DF,West Ham United,187,44073
312,Zabaleta,DF,West Ham United,187,1613
313,Kouyaté,DM,West Ham United,187,15881
314,Obiang,MF,West Ham United,187,53286
315,Masuaku,DF,West Ham United,187,63786
316,Antonio,MF,West Ham United,187,40028
317,Ayew,FW,West Ham United,187,12078
318,Arnautovic,FW,West Ham United,187,7579
319,Elliot,XX,Newcastle United,187,25215
320,Yedlin,DF,Newcastle United,187,76976
321,Lascelles,DF,Newcastle United,187,67932
322,Clark,DF,Newcastle United,187,39242
323,Javi Manquillo,DF,Newcastle United,187,70244
324,Ritchie,MF,Newcastle United,187,39240
325,Saivet,MF,Newcastle United,187,11351
326,Diamé,MF,Newcastle United,187,39492
327,Atsu,MF,Newcastle United,187,59028
328,Gayle,FW,Newcastle United,187,63475
329,Joselu,FW,Newcastle United,187,40193
330,Pope,XX,Burnley,188,67170
331,Bardsley,DF,Burnley,188,503
332,Long,DF,Burnley,188,43823
333,Mee,DF,Burnley,188,40793
334,Taylor,DF,Burnley,188,62671
335,Defour,MF,Burnley,188,9295
336,Cork,DM,Burnley,188,12857
337,Guðmundsson,FW,Burnley,188,49182
338,Hendrick,MF,Burnley,188,47298
339,Arfield,MF,Burnley,188,11480
340,Wood,FW,Burnley,188,34201
341,Lloris,XX,Tottenham Hotspur,188,2610
342,Aurier,DF,Tottenham Hotspur,188,47805
343,Sánchez,DF,Tottenham Hotspur,188,84584
344,Vertonghen,DF,Tottenham Hotspur,188,849
345,Davies,DF,Tottenham Hotspur,188,74374
346,Sissoko,MF,Tottenham Hotspur,188,11229
347,Dier,DM,Tottenham Hotspur,188,55465
348,Eriksen,AM,Tottenham Hotspur,188,44435
349,Alli,AM,Tottenham Hotspur,188,74303
350,Heung-Min Son,FW,Tottenham Hotspur,188,48353
351,Kane,FW,Tottenham Hotspur,188,41936
352,Schmeichel,XX,Leicester City,189,6670
353,Simpson,DF,Leicester City,189,7776
354,Morgan,DF,Leicester City,189,25714
355,Maguire,DF,Leicester City,189,57627
356,Fuchs,DF,Leicester City,189,13361
357,Ndidi,DM,Leicester City,189,80418
358,Iborra,MF,Leicester City,189,15489
359,Mahrez,FW,Leicester City,189,73506
360,Gray,FW,Leicester City,189,84046
361,Albrighton,MF,Leicester City,189,32680
362,Vardy,FW,Leicester City,189,63664
363,De Gea,XX,Manchester United,189,41206
364,Lindelöf,DF,Manchester United,189,74233
365,Smalling,DF,Manchester United,189,35134
366,Jones,DF,Manchester United,189,40780
367,Young,DF,Manchester United,189,1896
368,Pogba,MF,Manchester United,189,56805
369,Matić,DM,Manchester United,189,31740
370,Mata,AM,Manchester United,189,10723
371,Lingard,AM,Manchester United,189,71489
372,Martial,FW,Manchester United,189,76346
373,Lukaku,FW,Manchester United,189,38757
374,Lloris,XX,Tottenham Hotspur,190,2610
375,Aurier,DF,Tottenham Hotspur,190,47805
376,Sánchez,DF,Tottenham Hotspur,190,84584
377,Vertonghen,DF,Tottenham Hotspur,190,849
378,Rose,DF,Tottenham Hotspur,190,11147
379,Dier,DM,Tottenham Hotspur,190,55465
380,Dembélé,MF,Tottenham Hotspur,190,2323
381,Eriksen,AM,Tottenham Hotspur,190,44435
382,Alli,AM,Tottenham Hotspur,190,74303
383,Heung-Min Son,FW,Tottenham Hotspur,190,48353
384,Kane,FW,Tottenham Hotspur,190,41936
385,Forster,XX,Southampton,190,13876
386,Stephens,DF,Southampton,190,53396
387,Yoshida,DF,Southampton,190,24453
388,Hoedt,DF,Southampton,190,85663
389,Targett,DF,Southampton,190,89766
390,Romeu,DM,Southampton,190,40786
391,Boufal,MF,Southampton,190,97253
392,Højbjerg,MF,Southampton,190,79297
393,Lemina,MF,Southampton,190,76999
394,Redmond,FW,Southampton,190,52548
395,Long,FW,Southampton,190,1903
396,Begović,XX,Bournemouth,191,21972
397,Francis,DF,Bournemouth,191,9732
398,Cook,DF,Bournemouth,191,30461
399,Aké,DF,Bournemouth,191,71946
400,Smith,DF,Bournemouth,191,43394
401,Cook,MF,Bournemouth,191,93194
402,Gosling,MF,Bournemouth,191,13449
403,Ibe,MF,Bournemouth,191,62695
404,King,FW,Bournemouth,191,40835
405,Fraser,MF,Bournemouth,191,54000
406,Wilson,FW,Bournemouth,191,42854
407,Adrián,XX,West Ham United,191,64753
408,Collins,DF,West Ham United,191,971
409,Ogbonna,DF,West Ham United,191,6063
410,Cresswell,DF,West Ham United,191,44073
411,Zabaleta,DF,West Ham United,191,1613
412,Kouyaté,DM,West Ham United,191,15881
413,Obiang,MF,West Ham United,191,53286
414,Masuaku,DF,West Ham United,191,63786
415,Ayew,FW,West Ham United,191,12078
416,Lanzini,AM,West Ham United,191,50921
417,Arnautovic,FW,West Ham United,191,7579
418,Courtois,XX,Chelsea,192,34241
419,Azpilicueta,DF,Chelsea,192,6743
420,Cahill,DF,Chelsea,192,4194
421,Rüdiger,DF,Chelsea,192,61115
422,Moses,MF,Chelsea,192,19680
423,Kanté,DM,Chelsea,192,73549
424,Bakayoko,DM,Chelsea,192,82228
425,Marcos Alonso,DF,Chelsea,192,46166
426,Fàbregas,AM,Chelsea,192,239
427,Hazard,FW,Chelsea,192,14903
428,Morata,FW,Chelsea,192,54733
429,Ryan,XX,Brighton & Hove Albion,192,41314
430,Schelotto,DF,Brighton & Hove Albion,192,39873
431,Duffy,DF,Brighton & Hove Albion,192,35497
432,Dunk,DF,Brighton & Hove Albion,192,47238
433,Suttner,DF,Brighton & Hove Albion,192,23019
434,March,MF,Brighton & Hove Albion,192,76485
435,Kayal,DM,Brighton & Hove Albion,192,27997
436,Stephens,MF,Brighton & Hove Albion,192,20617
437,Propper,MF,Brighton & Hove Albion,192,39059
438,Izquierdo,FW,Brighton & Hove Albion,192,47635
439,Hemed,FW,Brighton & Hove Albion,192,6487
440,Lössl,XX,Huddersfield Town,193,19553
441,Smith,DF,Huddersfield Town,193,82894
442,Zanka,DF,Huddersfield Town,193,10741
443,Schindler,DF,Huddersfield Town,193,53718
444,Löwe,DF,Huddersfield Town,193,51480
445,Mooy,MF,Huddersfield Town,193,41166
446,Hogg,DM,Huddersfield Town,193,52049
447,Quaner,FW,Huddersfield Town,193,51744
448,Ince,MF,Huddersfield Town,193,50793
449,van La Parra,FW,Huddersfield Town,193,25218
450,Mounié,FW,Huddersfield Town,193,82272
451,Butland,XX,Stoke City,193,61705
452,Edwards,DF,Stoke City,193,114693
453,Shawcross,DF,Stoke City,193,11889
454,Zouma,DF,Stoke City,193,62935
455,Wimmer,DF,Stoke City,193,58971
456,Fletcher,MF,Stoke City,193,54
457,Cameron,DF,Stoke City,193,18217
458,Shaqiri,FW,Stoke City,193,36861
459,Allen,MF,Stoke City,193,22845
460,Choupo Moting,FW,Stoke City,193,11127
461,Crouch,FW,Stoke City,193,105
462,De Gea,XX,Manchester United,194,41206
463,Young,DF,Manchester United,194,1896
464,Jones,DF,Manchester United,194,40780
465,Rojo,DF,Manchester United,194,31237
466,Shaw,DF,Manchester United,194,65926
467,Pogba,MF,Manchester United,194,56805
468,Matić,DM,Manchester United,194,31740
469,Mata,AM,Manchester United,194,10723
470,Ibrahimović,FW,Manchester United,194,37
471,Rashford,FW,Manchester United,194,105232
472,Lukaku,FW,Manchester United,194,38757
473,Pope,XX,Burnley,194,67170
474,Bardsley,DF,Burnley,194,503
475,Long,DF,Burnley,194,43823
476,Mee,DF,Burnley,194,40793
477,Taylor,DF,Burnley,194,62671
478,Cork,DM,Burnley,194,12857
479,Guðmundsson,FW,Burnley,194,49182
480,Hendrick,MF,Burnley,194,47298
481,Defour,MF,Burnley,194,9295
482,Arfield,MF,Burnley,194,11480
483,Barnes,FW,Burnley,194,25844
484,Heurelho Gomes,XX,Watford,195,1118
485,Janmaat,DF,Watford,195,27779
486,Wague,DF,Watford,195,62174
487,Kabasele,DF,Watford,195,50762
488,Zeegelaar,DF,Watford,195,38901
489,Watson,DM,Watford,195,9655
490,Carrillo,FW,Watford,195,55420
491,Cleverley,MF,Watford,195,39422
492,Doucoure,MF,Watford,195,75703
493,Pereyra,AM,Watford,195,34826
494,Richarlison,FW,Watford,195,108947
495,Schmeichel,XX,Leicester City,195,6670
496,Dragovic,DF,Leicester City,195,24272
497,Morgan,DF,Leicester City,195,25714
498,Maguire,DF,Leicester City,195,57627
499,Chilwell,DF,Leicester City,195,104268
500,Ndidi,DM,Leicester City,195,80418
501,King,MF,Leicester City,195,14000
502,Mahrez,FW,Leicester City,195,73506
503,Okazaki,FW,Leicester City,195,24460
504,Albrighton,MF,Leicester City,195,32680
505,Vardy,FW,Leicester City,195,63664
506,Foster,XX,West Bromwich Albion,196,1885
507,Dawson,DF,West Bromwich Albion,196,47245
508,Hegazy,DF,West Bromwich Albion,196,40854
509,Evans,DF,West Bromwich Albion,196,7777
510,Gibbs,DF,West Bromwich Albion,196,13484
511,Phillips,FW,West Bromwich Albion,196,28838
512,Livermore,DM,West Bromwich Albion,196,40010
513,Barry,DM,West Bromwich Albion,196,786
514,Brunt,MF,West Bromwich Albion,196,9064
515,Rodriguez,FW,West Bromwich Albion,196,25205
516,Rondón,FW,West Bromwich Albion,196,35222
517,Pickford,XX,Everton,196,67696
518,Kenny,DF,Everton,196,97240
519,Holgate,DF,Everton,196,97008
520,Williams,DF,Everton,196,25653
521,Keane,DF,Everton,196,64551
522,Martina,DF,Everton,196,30280
523,Davies,MF,Everton,196,109026
524,Schneiderlin,DM,Everton,196,11225
525,Sigurðsson,AM,Everton,196,25685
526,Calvert-Lewin,FW,Everton,196,100563
527,Bolasie,FW,Everton,196,43121
528,Mignolet,XX,Liverpool,197,14326
529,Arnold,DF,Liverpool,197,110457
530,Matip,DF,Liverpool,197,42117
531,Klavan,DF,Liverpool,197,2440
532,Robertson,DF,Liverpool,197,81563
533,Oxlade Chamberlain,MF,Liverpool,197,46038
534,Can,DM,Liverpool,197,67096
535,Wijnaldum,MF,Liverpool,197,7404
536,Salah,FW,Liverpool,197,71707
537,Roberto Firmino,FW,Liverpool,197,54804
538,Philippe Coutinho,FW,Liverpool,197,43859
539,Fabiański,XX,Swansea City,197,347
540,Naughton,DF,Swansea City,197,16232
541,Fernández,DF,Swansea City,197,26953
542,Mawson,DF,Swansea City,197,82782
543,Olsson,DF,Swansea City,197,11655
544,Roque Mesa,MF,Swansea City,197,70555
545,Routledge,MF,Swansea City,197,586
546,Carroll,MF,Swansea City,197,55735
547,Fer,MF,Swansea City,197,15022
548,Ayew,FW,Swansea City,197,43399
549,McBurnie,FW,Swansea City,197,85876
550,Elliot,XX,Newcastle United,198,25215
551,Yedlin,DF,Newcastle United,198,76976
552,Mbemba,DF,Newcastle United,198,77277
553,Lascelles,DF,Newcastle United,198,67932
554,Dummett,DF,Newcastle United,198,64636
555,Javi Manquillo,DF,Newcastle United,198,70244
556,Aarons,MF,Newcastle United,198,93453
557,Diamé,MF,Newcastle United,198,39492
558,Shelvey,MF,Newcastle United,198,25212
559,Murphy,FW,Newcastle United,198,86163
560,Joselu,FW,Newcastle United,198,40193
561,Ederson Moraes,XX,Manchester City,198,74330
562,Walker,DF,Manchester City,198,37666
563,Kompany,DF,Manchester City,198,1170
564,Otamendi,DF,Manchester City,198,21163
565,Danilo,DF,Manchester City,198,50348
566,Fernandinho,DM,Manchester City,198,6084
567,Bernardo Silva,FW,Manchester City,198,85349
568,De Bruyne,AM,Manchester City,198,34705
569,Gündogan,MF,Manchester City,198,32167
570,Sterling,FW,Manchester City,198,69315
571,Agüero,FW,Manchester City,198,874
572,Speroni,XX,Crystal Palace,199,12577
573,Kelly,DF,Crystal Palace,199,31246
574,Tomkins,DF,Crystal Palace,199,18303
575,Dann,DF,Crystal Palace,199,25680
576,Schlupp,DF,Crystal Palace,199,57386
577,Townsend,FW,Crystal Palace,199,45908
578,Cabaye,MF,Crystal Palace,199,2776
579,Milivojević,DM,Crystal Palace,199,61174
580,Loftus-Cheek,MF,Crystal Palace,199,97151
581,Benteke,FW,Crystal Palace,199,16811
582,Zaha,FW,Crystal Palace,199,48792
583,Cech,XX,Arsenal,199,114
584,Chambers,DF,Arsenal,199,73969
585,Mustafi,DF,Arsenal,199,34535
586,Koscielny,DF,Arsenal,199,23147
587,Bellerín,DF,Arsenal,199,71533
588,Xhaka,DM,Arsenal,199,49774
589,Wilshere,MF,Arsenal,199,24978
590,Kolašinac,DF,Arsenal,199,67934
591,Özil,AM,Arsenal,199,2070
592,Sanchez,FW,Arsenal,199,7165
593,Lacazette,FW,Arsenal,199,46410
594,Begović,XX,Bournemouth,200,21972
595,Francis,DF,Bournemouth,200,9732
596,Cook,DF,Bournemouth,200,30461
597,Aké,DF,Bournemouth,200,71946
598,Smith,DF,Bournemouth,200,43394
599,Cook,MF,Bournemouth,200,93194
600,Gosling,MF,Bournemouth,200,13449
601,Ibe,MF,Bournemouth,200,62695
602,King,FW,Bournemouth,200,40835
603,Fraser,MF,Bournemouth,200,54000
604,Wilson,FW,Bournemouth,200,42854
605,Pickford,XX,Everton,200,67696
606,Kenny,DF,Everton,200,97240
607,Jagielka,DF,Everton,200,1809
608,Keane,DF,Everton,200,64551
609,Martina,DF,Everton,200,30280
610,Schneiderlin,DM,Everton,200,11225
611,Lennon,MF,Everton,200,596
612,McCarthy,MF,Everton,200,26596
613,Gueye,DM,Everton,200,44582
614,Sigurðsson,AM,Everton,200,25685
615,Calvert-Lewin,FW,Everton,200,100563
616,Courtois,XX,Chelsea,201,34241
617,Azpilicueta,DF,Chelsea,201,6743
618,Cahill,DF,Chelsea,201,4194
619,Rüdiger,DF,Chelsea,201,61115
620,Moses,MF,Chelsea,201,19680
621,Kanté,DM,Chelsea,201,73549
622,Drinkwater,MF,Chelsea,201,44068
623,Marcos Alonso,DF,Chelsea,201,46166
624,Willian,FW,Chelsea,201,10229
625,Pedro,FW,Chelsea,201,15486
626,Morata,FW,Chelsea,201,54733
627,Butland,XX,Stoke City,201,61705
628,Edwards,DF,Stoke City,201,114693
629,Cameron,DF,Stoke City,201,18217
630,Wimmer,DF,Stoke City,201,58971
631,Tymon,DF,Stoke City,201,107639
632,Fletcher,MF,Stoke City,201,54
