,name,position,team,game_id,player_id
91,Gnagnon,DF,Stade Rennais FC,324,106299
92,Bensebaini,DF,Stade Rennais FC,324,95735
93,Bourigeaud,MF,Stade Rennais FC,324,90571
94,Prcić,MF,Stade Rennais FC,324,64461
95,André,MF,Stade Rennais FC,324,28214
96,Sarr,FW,Stade Rennais FC,324,111005
97,Gourcuff,AM,Stade Rennais FC,324,832
98,Khazri,FW,Stade Rennais FC,324,41118
99,Kawashima,XX,FC Metz,324,17507
100,Balliu,DF,FC Metz,324,63988
101,Selimovic,DF,FC Metz,324,111008
102,Rivierez,DF,FC Metz,324,44581
103,Niakhaté,DF,FC Metz,324,103642
104,Cohade,MF,FC Metz,324,11220
105,Diagne,DF,FC Metz,324,28322
106,Dossevi,FW,FC Metz,324,25039
107,Mollet,AM,FC Metz,324,70643
108,Roux,FW,FC Metz,324,28351
109,Rivière,FW,FC Metz,324,25306
110,Oukidja,XX,RC Strasbourg,325,25036
111,Foulquier,DF,RC Strasbourg,325,58602
112,Kone,DF,RC Strasbourg,325,15203
113,Martínez,DF,RC Strasbourg,325,81774
114,Seka,DF,RC Strasbourg,325,82736
115,Grimm,MF,RC Strasbourg,325,110490
116,Martin,MF,RC Strasbourg,325,51194
117,Gonçalves,MF,RC Strasbourg,325,41211
118,Corgnet,AM,RC Strasbourg,325,50881
119,Liénard,MF,RC Strasbourg,325,111346
120,Bahoken,FW,RC Strasbourg,325,59411
121,Ruffier,XX,AS Saint-Etienne,325,11267
122,Debuchy,DF,AS Saint-Etienne,325,3166
123,Théophile-Catherine,DF,AS Saint-Etienne,325,29589
124,Subotić,DF,AS Saint-Etienne,325,8857
125,Diousse,DM,AS Saint-Etienne,325,96852
126,Selnæs,DM,AS Saint-Etienne,325,60538
127,M Vila,DM,AS Saint-Etienne,325,25046
128,Hamouma,FW,AS Saint-Etienne,325,41212
129,Cabella,AM,AS Saint-Etienne,325,38629
130,Monnet-Paquet,FW,AS Saint-Etienne,325,2899
131,Berič,FW,AS Saint-Etienne,325,52204
132,Lecomte,XX,Montpellier-HSC,326,51234
133,Mukiele,DF,Montpellier-HSC,326,106875
134,Pedro Mendes,DF,Montpellier-HSC,326,66639
135,Congré,DF,Montpellier-HSC,326,5791
136,Aguilar,DF,Montpellier-HSC,326,103583
137,Skhiri,DM,Montpellier-HSC,326,93851
138,Lasne,MF,Montpellier-HSC,326,38560
139,Cozza,DF,Montpellier-HSC,326,120288
140,Mbenza,FW,Montpellier-HSC,326,103641
141,Ikoné,FW,Montpellier-HSC,326,105274
142,Sio,FW,Montpellier-HSC,326,44772
143,Costil,XX,FC Girondins de Bordeaux,326,11144
144,Sabaly,DF,FC Girondins de Bordeaux,326,80337
145,Koundé,DF,FC Girondins de Bordeaux,326,122801
146,Pablo,DF,FC Girondins de Bordeaux,326,53184
147,Contento,DF,FC Girondins de Bordeaux,326,31197
148,Lerager,MF,FC Girondins de Bordeaux,326,80963
149,Plašil,MF,FC Girondins de Bordeaux,326,550
150,Sankharé,MF,FC Girondins de Bordeaux,326,11617
151,Vada,MF,FC Girondins de Bordeaux,326,107096
152,Braithwaite,FW,FC Girondins de Bordeaux,326,36105
153,Kamano,FW,FC Girondins de Bordeaux,326,93209
154,Zelazny,XX,ES Troyes AC,327,43062
155,Deplagne,DF,ES Troyes AC,327,53701
156,Giraudon,DF,ES Troyes AC,327,110714
157,Hérelle,DF,ES Troyes AC,327,68900
158,Traoré,DF,ES Troyes AC,327,107537
159,Azamoum,MF,ES Troyes AC,327,103914
160,Bellugou,DM,ES Troyes AC,327,23394
161,Grandsir,FW,ES Troyes AC,327,108740
162,Nivet,AM,ES Troyes AC,327,2712
163,Darbion,MF,ES Troyes AC,327,22467
164,Niané,FW,ES Troyes AC,327,80384
165,Pelé,XX,Olympique de Marseille,327,2734
166,Sakai,DF,Olympique de Marseille,327,27859
167,Rami,DF,Olympique de Marseille,327,8882
168,Luiz Gustavo,DM,Olympique de Marseille,327,13486
169,Amavi,DF,Olympique de Marseille,327,82028
170,Zambo Anguissa,DM,Olympique de Marseille,327,98555
171,Sanson,MF,Olympique de Marseille,327,73514
172,Thauvin,FW,Olympique de Marseille,327,73628
173,Payet,FW,Olympique de Marseille,327,2589
174,N Jie,FW,Olympique de Marseille,327,76047
175,Germain,FW,Olympique de Marseille,327,54508
176,Aréola,XX,Paris Saint-Germain FC,328,51211
177,Daniel Alves,DF,Paris Saint-Germain FC,328,941
178,Marquinhos,DF,Paris Saint-Germain FC,328,70255
179,Thiago Silva,DF,Paris Saint-Germain FC,328,16839
180,Yuri,DF,Paris Saint-Germain FC,328,40247
181,Lo Celso,AM,Paris Saint-Germain FC,328,97036
182,Rabiot,MF,Paris Saint-Germain FC,328,73635
183,Draxler,FW,Paris Saint-Germain FC,328,55354
184,Di Maria,FW,Paris Saint-Germain FC,328,5016
185,Cavani,FW,Paris Saint-Germain FC,328,6737
186,Pastore,AM,Paris Saint-Germain FC,328,21660
187,Subašić,XX,AS Monaco,328,39386
188,Touré,DF,AS Monaco,328,99056
189,Raggi,DF,AS Monaco,328,1468
190,Jemerson,DF,AS Monaco,328,80756
191,Sidibe,DF,AS Monaco,328,63254
192,João Moutinho,MF,AS Monaco,328,1159
193,Fabinho,DM,AS Monaco,328,73889
194,Lopes,FW,AS Monaco,328,76765
195,Lemar,MF,AS Monaco,328,81768
196,Jorge,DF,AS Monaco,328,95762
197,Falcao,FW,AS Monaco,328,4985
198,Tătăruşanu,XX,FC Nantes,329,19829
199,Djidji,DF,FC Nantes,329,73529
200,Awaziem,DF,FC Nantes,329,106954
201,Pallois,DF,FC Nantes,329,51219
202,Lima,DF,FC Nantes,329,73439
203,Iloki,FW,FC Nantes,329,95741
204,Andrei Girotto,DM,FC Nantes,329,100930
205,Touré,DM,FC Nantes,329,82029
206,Thomasson,MF,FC Nantes,329,70193
207,Sala,FW,FC Nantes,329,62170
208,Nakoulma,FW,FC Nantes,329,41703
209,Koubek,XX,Stade Rennais FC,329,58527
210,Danzé,DF,Stade Rennais FC,329,3375
211,Gelin,DF,Stade Rennais FC,329,105662
212,Gnagnon,DF,Stade Rennais FC,329,106299
213,Bensebaini,DF,Stade Rennais FC,329,95735
214,Amalfitano,MF,Stade Rennais FC,329,2796
215,Prcić,MF,Stade Rennais FC,329,64461
216,Lea Siliki,MF,Stade Rennais FC,329,114520
217,Zeffane,DF,Stade Rennais FC,329,67283
218,Khazri,FW,Stade Rennais FC,329,41118
219,Bourigeaud,MF,Stade Rennais FC,329,90571
220,Reynet,XX,Dijon FCO,330,62178
221,Rosier,DF,Dijon FCO,330,116905
222,Varrault,DF,Dijon FCO,330,2614
223,Djilobodji,DF,Dijon FCO,330,50930
224,Haddadi,DF,Dijon FCO,330,100107
225,Marié,DM,Dijon FCO,330,81786
226,Amalfitano,MF,Dijon FCO,330,50897
227,CH Kwon,AM,Dijon FCO,330,80447
228,Sliti,FW,Dijon FCO,330,62655
229,Sammaritano,FW,Dijon FCO,330,27814
230,Saïd,FW,Dijon FCO,330,79468
231,Lopes,XX,Olympique Lyonnais,330,51203
232,Rafael,DF,Olympique Lyonnais,330,25647
233,Marcelo,DF,Olympique Lyonnais,330,17121
234,Morel,DF,Olympique Lyonnais,330,2625
235,Mendy,DF,Olympique Lyonnais,330,103732
236,Ndombèlé Alvaro,MF,Olympique Lyonnais,330,110596
237,Tousart,DM,Olympique Lyonnais,330,103639
238,Aouar,MF,Olympique Lyonnais,330,105657
239,Fekir,AM,Olympique Lyonnais,330,82010
240,Traore,FW,Olympique Lyonnais,330,67484
241,Depay,FW,Olympique Lyonnais,330,68281
242,Pelé,XX,Olympique de Marseille,331,2734
243,Sarr,MF,Olympique de Marseille,331,73522
244,Rami,DF,Olympique de Marseille,331,8882
245,Rolando,DF,Olympique de Marseille,331,3623
246,Sakai,DF,Olympique de Marseille,331,27859
247,López,MF,Olympique de Marseille,331,106713
248,Luiz Gustavo,DM,Olympique de Marseille,331,13486
249,Thauvin,FW,Olympique de Marseille,331,73628
250,Payet,FW,Olympique de Marseille,331,2589
251,Ocampos,FW,Olympique de Marseille,331,63120
252,Mitroglou,FW,Olympique de Marseille,331,13172
253,Koffi,XX,Lille OSC,331,114783
254,Malcuit,DF,Lille OSC,331,47300
255,Edgar Ié,DF,Lille OSC,331,75774
256,Soumaoro,DF,Lille OSC,331,62184
257,Mendyl,DF,Lille OSC,331,114521
258,Thiago Mendes,MF,Lille OSC,331,79916
259,Thiago Maia,DM,Lille OSC,331,95761
260,Bissouma,MF,Lille OSC,331,110460
261,Benzia,AM,Lille OSC,331,70642
262,Luiz Araújo,FW,Lille OSC,331,108919
263,Mothiba,FW,Lille OSC,331,110661
264,Gurtner,XX,Amiens SCF,332,46337
265,Cissokho,DF,Amiens SCF,332,61024
266,Gouano,DF,Amiens SCF,332,61030
267,Adenon,DF,Amiens SCF,332,15498
268,Dibassy,DF,Amiens SCF,332,110734
269,Zungu,MF,Amiens SCF,332,87916
270,Monconduit,DM,Amiens SCF,332,58347
271,Gakpe,FW,Amiens SCF,332,552
272,Kakuta,FW,Amiens SCF,332,31873
273,Avelar,DF,Amiens SCF,332,50273
274,Konaté,FW,Amiens SCF,332,63904
275,Oukidja,XX,RC Strasbourg,332,25036
276,Foulquier,DF,RC Strasbourg,332,58602
277,Kone,DF,RC Strasbourg,332,15203
278,Seka,DF,RC Strasbourg,332,82736
279,N Dour,DF,RC Strasbourg,332,110489
280,Aholou,DM,RC Strasbourg,332,85538
281,Martin,MF,RC Strasbourg,332,51194
282,Gonçalves,MF,RC Strasbourg,332,41211
283,Corgnet,AM,RC Strasbourg,332,50881
284,Liénard,MF,RC Strasbourg,332,111346
285,Bahoken,FW,RC Strasbourg,332,59411
286,Johnsson,XX,EA Guingamp,333,27032
287,Martins Pereira,DF,EA Guingamp,333,11191
288,Kerbrat,DF,EA Guingamp,333,61035
289,Sorbon,DF,EA Guingamp,333,11153
290,Ikoko,DF,EA Guingamp,333,82743
291,Didot,MF,EA Guingamp,333,2658
292,Blas,MF,EA Guingamp,333,106708
293,Benezet,FW,EA Guingamp,333,53478
294,Grenier,AM,EA Guingamp,333,38653
295,Thuram,FW,EA Guingamp,333,104062
296,Briand,FW,EA Guingamp,333,2663
297,Sy,XX,AS Monaco,333,101642
298,Touré,DF,AS Monaco,333,99056
299,Glik,DF,AS Monaco,333,31005
300,Jemerson,DF,AS Monaco,333,80756
301,Jorge,DF,AS Monaco,333,95762
302,Tielemans,MF,AS Monaco,333,83341
303,Fabinho,DM,AS Monaco,333,73889
304,Lopes,FW,AS Monaco,333,76765
305,João Moutinho,MF,AS Monaco,333,1159
306,Lemar,MF,AS Monaco,333,81768
307,Diakhaby,FW,AS Monaco,333,111039
308,Kawashima,XX,FC Metz,334,17507
309,Balliu,DF,FC Metz,334,63988
310,Diagne,DF,FC Metz,334,28322
311,Niakhaté,DF,FC Metz,334,103642
312,Palmieri,DF,FC Metz,334,8820
313,Cohade,MF,FC Metz,334,11220
314,Mandjeck,DM,FC Metz,334,11385
315,Dossevi,FW,FC Metz,334,25039
316,Mollet,AM,FC Metz,334,70643
317,Roux,FW,FC Metz,334,28351
318,Rivière,FW,FC Metz,334,25306
319,Vercoutre,XX,Stade Malherbe Caen,334,1264
320,Genevois,DF,Stade Malherbe Caen,334,15397
321,Da Silva,DF,Stade Malherbe Caen,334,21684
322,Djiku,DF,Stade Malherbe Caen,334,75891
323,Avounou,MF,Stade Malherbe Caen,334,117368
324,Guilbert,DF,Stade Malherbe Caen,334,98543
325,Sankoh,DM,Stade Malherbe Caen,334,63723
326,Feret,AM,Stade Malherbe Caen,334,15387
327,Repas,AM,Stade Malherbe Caen,334,105988
328,Rodelin,FW,Stade Malherbe Caen,334,32238
329,Crivelli,FW,Stade Malherbe Caen,334,86701
330,Lafont,XX,Toulouse FC,335,107060
331,Amian,DF,Toulouse FC,335,105292
332,Diop,DF,Toulouse FC,335,106946
333,Jullien,DF,Toulouse FC,335,69598
334,Moubandje,DF,Toulouse FC,335,60636
335,Sangaré,MF,Toulouse FC,335,112348
336,Cahuzac,DM,Toulouse FC,335,22360
337,Delort,FW,Toulouse FC,335,41327
338,Imbula,DM,Toulouse FC,335,44580
339,Gradel,FW,Toulouse FC,335,26373
340,Sanogo,FW,Toulouse FC,335,34528
341,Butelle,XX,Angers SCO,335,862
342,Manceau,DF,Angers SCO,335,51109
343,Traore,DF,Angers SCO,335,14906
344,Thomas,DF,Angers SCO,335,22488
345,Bamba,DF,Angers SCO,335,51123
346,Santamaria,FW,Angers SCO,335,103910
347,Sunu,FW,Angers SCO,335,40755
348,Oniangue,MF,Angers SCO,335,25045
349,Mangani,DM,Angers SCO,335,559
350,Tait,MF,Angers SCO,335,81759
351,Toko Ekambi,FW,Angers SCO,335,103713
352,Benítez,XX,OGC Nice,336,64701
353,Souquet,DF,OGC Nice,336,41303
354,Marlon,DF,OGC Nice,336,90081
355,Dante,DF,OGC Nice,336,9099
356,Le Marchand,DF,OGC Nice,336,41029
357,Lees-Melou,MF,OGC Nice,336,103598
358,Tameze Aoutsa,DM,OGC Nice,336,77757
359,Seri,MF,OGC Nice,336,83642
360,Saint-Maximin,FW,OGC Nice,336,82829
361,Balotelli,FW,OGC Nice,336,15257
362,Pléa,FW,OGC Nice,336,65937
363,Lecomte,XX,Montpellier-HSC,336,51234
364,Mukiele,DF,Montpellier-HSC,336,106875
365,Pedro Mendes,DF,Montpellier-HSC,336,66639
366,Hilton,DF,Montpellier-HSC,336,2765
367,Congré,DF,Montpellier-HSC,336,5791
368,Skhiri,DM,Montpellier-HSC,336,93851
369,Píriz,DM,Montpellier-HSC,336,32028
370,Mbenza,FW,Montpellier-HSC,336,103641
371,Sambia,MF,Montpellier-HSC,336,103634
372,Dolly,FW,Montpellier-HSC,336,110659
373,Sio,FW,Montpellier-HSC,336,44772
374,Ruffier,XX,AS Saint-Etienne,337,11267
375,Debuchy,DF,AS Saint-Etienne,337,3166
376,Théophile-Catherine,DF,AS Saint-Etienne,337,29589
377,Subotić,DF,AS Saint-Etienne,337,8857
378,Gabriel Silva,DF,AS Saint-Etienne,337,48104
379,Diousse,DM,AS Saint-Etienne,337,96852
380,M Vila,DM,AS Saint-Etienne,337,25046
381,Bamba,FW,AS Saint-Etienne,337,96869
382,Cabella,AM,AS Saint-Etienne,337,38629
383,Ntep,FW,AS Saint-Etienne,337,53943
384,Hamouma,FW,AS Saint-Etienne,337,41212
385,Zelazny,XX,ES Troyes AC,337,43062
386,Cordoval,DF,ES Troyes AC,337,41321
387,Giraudon,DF,ES Troyes AC,337,110714
388,Hérelle,DF,ES Troyes AC,337,68900
389,Traoré,DF,ES Troyes AC,337,107537
390,Bellugou,DM,ES Troyes AC,337,23394
391,Azamoum,MF,ES Troyes AC,337,103914
392,Grandsir,FW,ES Troyes AC,337,108740
393,Nivet,AM,ES Troyes AC,337,2712
394,Darbion,MF,ES Troyes AC,337,22467
395,Niané,FW,ES Troyes AC,337,80384
396,Costil,XX,FC Girondins de Bordeaux,338,11144
397,Sabaly,DF,FC Girondins de Bordeaux,338,80337
398,Koundé,DF,FC Girondins de Bordeaux,338,122801
399,Pablo,DF,FC Girondins de Bordeaux,338,53184
400,Poundjé,DF,FC Girondins de Bordeaux,338,73630
401,Lerager,MF,FC Girondins de Bordeaux,338,80963
402,Plašil,MF,FC Girondins de Bordeaux,338,550
403,Sankharé,MF,FC Girondins de Bordeaux,338,11617
404,Malcom,FW,FC Girondins de Bordeaux,338,89633
405,Braithwaite,FW,FC Girondins de Bordeaux,338,36105
406,Kamano,FW,FC Girondins de Bordeaux,338,93209
407,Aréola,XX,Paris Saint-Germain FC,338,51211
408,Daniel Alves,DF,Paris Saint-Germain FC,338,941
409,Marquinhos,DF,Paris Saint-Germain FC,338,70255
410,Kimpembe,DF,Paris Saint-Germain FC,338,92924
411,Yuri,DF,Paris Saint-Germain FC,338,40247
412,Lo Celso,AM,Paris Saint-Germain FC,338,97036
413,Rabiot,MF,Paris Saint-Germain FC,338,73635
414,Mbappé,FW,Paris Saint-Germain FC,338,107095
415,Pastore,AM,Paris Saint-Germain FC,338,21660
416,Nkunku,AM,Paris Saint-Germain FC,338,103174
417,Cavani,FW,Paris Saint-Germain FC,338,6737
418,Vercoutre,XX,Stade Malherbe Caen,339,1264
419,Guilbert,DF,Stade Malherbe Caen,339,98543
420,Da Silva,DF,Stade Malherbe Caen,339,21684
421,Djiku,DF,Stade Malherbe Caen,339,75891
422,Bessat,MF,Stade Malherbe Caen,339,11245
423,Stavitski,FW,Stade Malherbe Caen,339,113259
424,Diomandé,DM,Stade Malherbe Caen,339,58876
425,Aït Bennasser,DM,Stade Malherbe Caen,339,103901
426,Deminguet,MF,Stade Malherbe Caen,339,121441
427,Feret,AM,Stade Malherbe Caen,339,15387
428,Rodelin,FW,Stade Malherbe Caen,339,32238
429,Lafont,XX,Toulouse FC,339,107060
430,Amian,DF,Toulouse FC,339,105292
431,Diop,DF,Toulouse FC,339,106946
432,Jullien,DF,Toulouse FC,339,69598
433,Moubandje,DF,Toulouse FC,339,60636
434,Sangaré,MF,Toulouse FC,339,112348
435,Cahuzac,DM,Toulouse FC,339,22360
436,Imbula,DM,Toulouse FC,339,44580
437,Delort,FW,Toulouse FC,339,41327
438,Sanogo,FW,Toulouse FC,339,34528
439,Gradel,FW,Toulouse FC,339,26373
440,Lecomte,XX,Montpellier-HSC,340,51234
441,Pedro Mendes,DF,Montpellier-HSC,340,66639
442,Hilton,DF,Montpellier-HSC,340,2765
443,Congré,DF,Montpellier-HSC,340,5791
444,Mukiele,DF,Montpellier-HSC,340,106875
445,Píriz,DM,Montpellier-HSC,340,32028
446,Skhiri,DM,Montpellier-HSC,340,93851
447,Lasne,MF,Montpellier-HSC,340,38560
448,Cozza,DF,Montpellier-HSC,340,120288
449,Ninga,FW,Montpellier-HSC,340,106298
450,Sio,FW,Montpellier-HSC,340,44772
451,Ruffier,XX,AS Saint-Etienne,340,11267
452,Debuchy,DF,AS Saint-Etienne,340,3166
453,Théophile-Catherine,DF,AS Saint-Etienne,340,29589
454,Subotić,DF,AS Saint-Etienne,340,8857
455,Gabriel Silva,DF,AS Saint-Etienne,340,48104
456,Selnæs,DM,AS Saint-Etienne,340,60538
457,M Vila,DM,AS Saint-Etienne,340,25046
458,Hamouma,FW,AS Saint-Etienne,340,41212
459,Cabella,AM,AS Saint-Etienne,340,38629
460,Monnet-Paquet,FW,AS Saint-Etienne,340,2899
461,Berič,FW,AS Saint-Etienne,340,52204
462,Lopes,XX,Olympique Lyonnais,341,51203
463,Rafael,DF,Olympique Lyonnais,341,25647
464,Marcelo,DF,Olympique Lyonnais,341,17121
465,Morel,DF,Olympique Lyonnais,341,2625
466,Mendy,DF,Olympique Lyonnais,341,103732
467,Ndombèlé Alvaro,MF,Olympique Lyonnais,341,110596
468,Tousart,DM,Olympique Lyonnais,341,103639
469,Aouar,MF,Olympique Lyonnais,341,105657
470,Fekir,AM,Olympique Lyonnais,341,82010
471,Traore,FW,Olympique Lyonnais,341,67484
472,Depay,FW,Olympique Lyonnais,341,68281
473,Tătăruşanu,XX,FC Nantes,341,19829
474,Dubois,DF,FC Nantes,341,89668
475,Djidji,DF,FC Nantes,341,73529
476,Pallois,DF,FC Nantes,341,51219
477,Lima,DF,FC Nantes,341,73439
478,Moutoussamy,MF,FC Nantes,341,120300
479,Touré,DM,FC Nantes,341,82029
480,Iloki,FW,FC Nantes,341,95741
481,Rongier,DM,FC Nantes,341,93214
482,Thomasson,MF,FC Nantes,341,70193
483,Nakoulma,FW,FC Nantes,341,41703
484,Costil,XX,FC Girondins de Bordeaux,342,11144
485,Sabaly,DF,FC Girondins de Bordeaux,342,80337
486,Koundé,DF,FC Girondins de Bordeaux,342,122801
487,Pablo,DF,FC Girondins de Bordeaux,342,53184
488,Poundjé,DF,FC Girondins de Bordeaux,342,73630
489,Lerager,MF,FC Girondins de Bordeaux,342,80963
490,Plašil,MF,FC Girondins de Bordeaux,342,550
491,Sankharé,MF,FC Girondins de Bordeaux,342,11617
492,Malcom,FW,FC Girondins de Bordeaux,342,89633
493,Laborde,FW,FC Girondins de Bordeaux,342,90570
494,Kamano,FW,FC Girondins de Bordeaux,342,93209
495,Reynet,XX,Dijon FCO,342,62178
496,Yambere,DF,Dijon FCO,342,95738
497,Djilobodji,DF,Dijon FCO,342,50930
498,Haddadi,DF,Dijon FCO,342,100107
499,Chafik,DF,Dijon FCO,342,73531
500,Marié,DM,Dijon FCO,342,81786
501,Massouema,DM,Dijon FCO,342,110820
502,Amalfitano,MF,Dijon FCO,342,50897
503,Rosier,DF,Dijon FCO,342,116905
504,Sliti,FW,Dijon FCO,342,62655
505,CH Kwon,AM,Dijon FCO,342,80447
506,Maignan,XX,Lille OSC,343,81994
507,Malcuit,DF,Lille OSC,343,47300
508,Edgar Ié,DF,Lille OSC,343,75774
509,Soumaoro,DF,Lille OSC,343,62184
510,Mendyl,DF,Lille OSC,343,114521
511,Bissouma,MF,Lille OSC,343,110460
512,Thiago Maia,DM,Lille OSC,343,95761
513,Pepe,FW,Lille OSC,343,110880
514,Benzia,AM,Lille OSC,343,70642
515,Luiz Araújo,FW,Lille OSC,343,108919
516,Mothiba,FW,Lille OSC,343,110661
517,Kawashima,XX,FC Metz,343,17507
518,Balliu,DF,FC Metz,343,63988
519,Diagne,DF,FC Metz,343,28322
520,Niakhaté,DF,FC Metz,343,103642
521,Palmieri,DF,FC Metz,343,8820
522,Cohade,MF,FC Metz,343,11220
523,Mandjeck,DM,FC Metz,343,11385
524,Dossevi,FW,FC Metz,343,25039
525,Mollet,AM,FC Metz,343,70643
526,Roux,FW,FC Metz,343,28351
527,Rivière,FW,FC Metz,343,25306
528,Subašić,XX,AS Monaco,344,39386
529,Touré,DF,AS Monaco,344,99056
530,Glik,DF,AS Monaco,344,31005
531,N Doram,DM,AS Monaco,344,106390
532,Raggi,DF,AS Monaco,344,1468
533,João Moutinho,MF,AS Monaco,344,1159
534,Fabinho,DM,AS Monaco,344,73889
535,Boschilia,AM,AS Monaco,344,89608
536,Lemar,MF,AS Monaco,344,81768
537,Lopes,FW,AS Monaco,344,76765
538,Falcao,FW,AS Monaco,344,4985
539,Gurtner,XX,Amiens SCF,344,46337
540,El Hajjam,DF,Amiens SCF,344,81749
541,Gouano,DF,Amiens SCF,344,61030
542,Adenon,DF,Amiens SCF,344,15498
543,Avelar,DF,Amiens SCF,344,50273
544,Cornette,FW,Amiens SCF,344,98741
545,Zungu,MF,Amiens SCF,344,87916
546,Monconduit,DM,Amiens SCF,344,58347
547,Manzala,FW,Amiens SCF,344,103730
548,Kakuta,FW,Amiens SCF,344,31873
549,Konaté,FW,Amiens SCF,344,63904
550,Oukidja,XX,RC Strasbourg,345,25036
551,Foulquier,DF,RC Strasbourg,345,58602
552,Kone,DF,RC Strasbourg,345,15203
553,Martínez,DF,RC Strasbourg,345,81774
554,Seka,DF,RC Strasbourg,345,82736
555,Martin,MF,RC Strasbourg,345,51194
556,Aholou,DM,RC Strasbourg,345,85538
557,Liénard,MF,RC Strasbourg,345,111346
558,Corgnet,AM,RC Strasbourg,345,50881
559,Saadi,FW,RC Strasbourg,345,46170
560,Bahoken,FW,RC Strasbourg,345,59411
561,Benítez,XX,OGC Nice,345,64701
562,Souquet,DF,OGC Nice,345,41303
563,Marlon,DF,OGC Nice,345,90081
564,Dante,DF,OGC Nice,345,9099
565,Le Marchand,DF,OGC Nice,345,41029
