,name,position,team,game_id,player_id
144,Francis,DF,Bournemouth,6,9732
145,Cook,DF,Bournemouth,6,30461
146,Aké,DF,Bournemouth,6,71946
147,Daniels,DF,Bournemouth,6,46020
148,Fraser,MF,Bournemouth,6,54000
149,Surman,MF,Bournemouth,6,7742
150,Arter,MF,Bournemouth,6,13884
151,Pugh,MF,Bournemouth,6,43020
152,King,FW,Bournemouth,6,40835
153,Afobe,FW,Bournemouth,6,54174
154,Ryan,XX,Brighton & Hove Albion,7,41314
155,Bruno,DF,Brighton & Hove Albion,7,11646
156,Duffy,DF,Brighton & Hove Albion,7,35497
157,Dunk,DF,Brighton & Hove Albion,7,47238
158,Suttner,DF,Brighton & Hove Albion,7,23019
159,March,MF,Brighton & Hove Albion,7,76485
160,Stephens,MF,Brighton & Hove Albion,7,20617
161,Ince,DM,Brighton & Hove Albion,7,71945
162,Brown,FW,Brighton & Hove Albion,7,79153
163,Groß,AM,Brighton & Hove Albion,7,34541
164,Hemed,FW,Brighton & Hove Albion,7,6487
165,Ederson Moraes,XX,Manchester City,7,74330
166,Kompany,DF,Manchester City,7,1170
167,Stones,DF,Manchester City,7,58793
168,Otamendi,DF,Manchester City,7,21163
169,Walker,DF,Manchester City,7,37666
170,De Bruyne,AM,Manchester City,7,34705
171,Fernandinho,DM,Manchester City,7,6084
172,Silva,AM,Manchester City,7,861
173,Danilo,DF,Manchester City,7,50348
174,Agüero,FW,Manchester City,7,874
175,Gabriel Jesus,FW,Manchester City,7,100929
176,Elliot,XX,Newcastle United,8,25215
177,Javi Manquillo,DF,Newcastle United,8,70244
178,Lejeune,DF,Newcastle United,8,46638
179,Clark,DF,Newcastle United,8,39242
180,Dummett,DF,Newcastle United,8,64636
181,Shelvey,MF,Newcastle United,8,25212
182,Hayden,DM,Newcastle United,8,83862
183,Ritchie,MF,Newcastle United,8,39240
184,Ayoze Perez,AM,Newcastle United,8,84116
185,Atsu,MF,Newcastle United,8,59028
186,Gayle,FW,Newcastle United,8,63475
187,Lloris,XX,Tottenham Hotspur,8,2610
188,Walker-Peters,DF,Tottenham Hotspur,8,101752
189,Alderweireld,DF,Tottenham Hotspur,8,31872
190,Vertonghen,DF,Tottenham Hotspur,8,849
191,Davies,DF,Tottenham Hotspur,8,74374
192,Dier,DM,Tottenham Hotspur,8,55465
193,Dembélé,MF,Tottenham Hotspur,8,2323
194,Sissoko,MF,Tottenham Hotspur,8,11229
195,Alli,AM,Tottenham Hotspur,8,74303
196,Eriksen,AM,Tottenham Hotspur,8,44435
197,Kane,FW,Tottenham Hotspur,8,41936
198,De Gea,XX,Manchester United,9,41206
199,Valencia,DF,Manchester United,9,1820
200,Bailly,DF,Manchester United,9,94695
201,Jones,DF,Manchester United,9,40780
202,Blind,DF,Manchester United,9,31226
203,Matić,DM,Manchester United,9,31740
204,Pogba,MF,Manchester United,9,56805
205,Mata,AM,Manchester United,9,10723
206,Mkhitaryan,AM,Manchester United,9,18525
207,Rashford,FW,Manchester United,9,105232
208,Lukaku,FW,Manchester United,9,38757
209,Hart,XX,West Ham United,9,3184
210,Zabaleta,DF,West Ham United,9,1613
211,Reid,DF,West Ham United,9,6211
212,Ogbonna,DF,West Ham United,9,6063
213,Masuaku,DF,West Ham United,9,63786
214,Noble,MF,West Ham United,9,4112
215,Obiang,MF,West Ham United,9,53286
216,Ayew,FW,West Ham United,9,12078
217,Fernandes,AM,West Ham United,9,80039
218,Arnautovic,FW,West Ham United,9,7579
219,Hernández,FW,West Ham United,9,16954
220,Fabiański,XX,Swansea City,10,347
221,Fernández,DF,Swansea City,10,26953
222,Bartley,DF,Swansea City,10,40757
223,Mawson,DF,Swansea City,10,82782
224,Naughton,DF,Swansea City,10,16232
225,Fer,MF,Swansea City,10,15022
226,Roque Mesa,MF,Swansea City,10,70555
227,Carroll,MF,Swansea City,10,55735
228,Olsson,DF,Swansea City,10,11655
229,Abraham,FW,Swansea City,10,97303
230,Ayew,FW,Swansea City,10,43399
231,De Gea,XX,Manchester United,10,41206
232,Valencia,DF,Manchester United,10,1820
233,Bailly,DF,Manchester United,10,94695
234,Jones,DF,Manchester United,10,40780
235,Blind,DF,Manchester United,10,31226
236,Pogba,MF,Manchester United,10,56805
237,Matić,DM,Manchester United,10,31740
238,Mata,AM,Manchester United,10,10723
239,Mkhitaryan,AM,Manchester United,10,18525
240,Rashford,FW,Manchester United,10,105232
241,Lukaku,FW,Manchester United,10,38757
242,Begović,XX,Bournemouth,11,21972
243,Smith,DF,Bournemouth,11,43394
244,Cook,DF,Bournemouth,11,30461
245,Aké,DF,Bournemouth,11,71946
246,Daniels,DF,Bournemouth,11,46020
247,Fraser,MF,Bournemouth,11,54000
248,Surman,MF,Bournemouth,11,7742
249,Arter,MF,Bournemouth,11,13884
250,Ibe,MF,Bournemouth,11,62695
251,King,FW,Bournemouth,11,40835
252,Afobe,FW,Bournemouth,11,54174
253,Heurelho Gomes,XX,Watford,11,1118
254,Kiko Femenía,DF,Watford,11,44241
255,Prödl,DF,Watford,11,13359
256,Britos,DF,Watford,11,16383
257,Holebas,DF,Watford,11,13199
258,Cleverley,MF,Watford,11,39422
259,Doucoure,MF,Watford,11,75703
260,Chalobah,DM,Watford,11,53522
261,Amrabat,FW,Watford,11,12383
262,Gray,FW,Watford,11,47270
263,Richarlison,FW,Watford,11,108947
264,Heaton,XX,Burnley,12,6631
265,Lowton,DF,Burnley,12,42552
266,Tarkowski,DF,Burnley,12,55365
267,Mee,DF,Burnley,12,40793
268,Ward,DF,Burnley,12,8614
269,Guðmundsson,FW,Burnley,12,49182
270,Cork,DM,Burnley,12,12857
271,Defour,MF,Burnley,12,9295
272,Brady,MF,Burnley,12,53118
273,Hendrick,MF,Burnley,12,47298
274,Vokes,FW,Burnley,12,22853
275,Foster,XX,West Bromwich Albion,12,1885
276,Nyom,DF,West Bromwich Albion,12,53041
277,Dawson,DF,West Bromwich Albion,12,47245
278,Hegazy,DF,West Bromwich Albion,12,40854
279,Brunt,MF,West Bromwich Albion,12,9064
280,Barry,DM,West Bromwich Albion,12,786
281,Phillips,FW,West Bromwich Albion,12,28838
282,Field,MF,West Bromwich Albion,12,108812
283,Livermore,DM,West Bromwich Albion,12,40010
284,McClean,MF,West Bromwich Albion,12,48962
285,Rodriguez,FW,West Bromwich Albion,12,25205
286,Schmeichel,XX,Leicester City,13,6670
287,Simpson,DF,Leicester City,13,7776
288,Morgan,DF,Leicester City,13,25714
289,Maguire,DF,Leicester City,13,57627
290,Fuchs,DF,Leicester City,13,13361
291,Mahrez,FW,Leicester City,13,73506
292,Ndidi,DM,Leicester City,13,80418
293,James,MF,Leicester City,13,40889
294,Albrighton,MF,Leicester City,13,32680
295,Okazaki,FW,Leicester City,13,24460
296,Vardy,FW,Leicester City,13,63664
297,Ryan,XX,Brighton & Hove Albion,13,41314
298,Bruno,DF,Brighton & Hove Albion,13,11646
299,Duffy,DF,Brighton & Hove Albion,13,35497
300,Dunk,DF,Brighton & Hove Albion,13,47238
301,Suttner,DF,Brighton & Hove Albion,13,23019
302,March,MF,Brighton & Hove Albion,13,76485
303,Stephens,MF,Brighton & Hove Albion,13,20617
304,Ince,DM,Brighton & Hove Albion,13,71945
305,Murphy,FW,Brighton & Hove Albion,13,21560
306,Groß,AM,Brighton & Hove Albion,13,34541
307,Murray,FW,Brighton & Hove Albion,13,26133
308,Mignolet,XX,Liverpool,14,14326
309,Gomez,DF,Liverpool,14,93605
310,Matip,DF,Liverpool,14,42117
311,Klavan,DF,Liverpool,14,2440
312,Robertson,DF,Liverpool,14,81563
313,Wijnaldum,MF,Liverpool,14,7404
314,Henderson,MF,Liverpool,14,30627
315,Milner,MF,Liverpool,14,493
316,Mané,FW,Liverpool,14,72713
317,Sturridge,FW,Liverpool,14,5985
318,Roberto Firmino,FW,Liverpool,14,54804
319,Hennessey,XX,Crystal Palace,14,8611
320,Fosu-Mensah,DF,Crystal Palace,14,105224
321,Dann,DF,Crystal Palace,14,25680
322,Tomkins,DF,Crystal Palace,14,18303
323,Ward,DF,Crystal Palace,14,27074
324,Loftus-Cheek,MF,Crystal Palace,14,97151
325,Puncheon,MF,Crystal Palace,14,25843
326,Milivojević,DM,Crystal Palace,14,61174
327,van Aanholt,DF,Crystal Palace,14,39798
328,Benteke,FW,Crystal Palace,14,16811
329,Townsend,FW,Crystal Palace,14,45908
330,Forster,XX,Southampton,15,13876
331,Cédric,DF,Southampton,15,46131
332,Stephens,DF,Southampton,15,53396
333,Yoshida,DF,Southampton,15,24453
334,Bertrand,DF,Southampton,15,20621
335,Romeu,DM,Southampton,15,40786
336,Lemina,MF,Southampton,15,76999
337,Tadic,FW,Southampton,15,25134
338,Davis,MF,Southampton,15,791
339,Redmond,FW,Southampton,15,52548
340,Gabbiadini,FW,Southampton,15,46030
341,Hart,XX,West Ham United,15,3184
342,Zabaleta,DF,West Ham United,15,1613
343,José Fonte,DF,West Ham United,15,3693
344,Ogbonna,DF,West Ham United,15,6063
345,Cresswell,DF,West Ham United,15,44073
346,Rice,DF,West Ham United,15,114525
347,Noble,MF,West Ham United,15,4112
348,Antonio,MF,West Ham United,15,40028
349,Ayew,FW,West Ham United,15,12078
350,Arnautovic,FW,West Ham United,15,7579
351,Hernández,FW,West Ham United,15,16954
352,Butland,XX,Stoke City,16,61705
353,Zouma,DF,Stoke City,16,62935
354,Shawcross,DF,Stoke City,16,11889
355,Cameron,DF,Stoke City,16,18217
356,Diouf,FW,Stoke City,16,18699
357,Fletcher,MF,Stoke City,16,54
358,Allen,MF,Stoke City,16,22845
359,Pieters,DF,Stoke City,16,2302
360,Shaqiri,FW,Stoke City,16,36861
361,Jesé,FW,Stoke City,16,66640
362,Choupo Moting,FW,Stoke City,16,11127
363,Cech,XX,Arsenal,16,114
364,Mustafi,DF,Arsenal,16,34535
365,Monreal,DF,Arsenal,16,2892
366,Kolašinac,DF,Arsenal,16,67934
367,Oxlade Chamberlain,MF,Arsenal,16,46038
368,Ramsey,MF,Arsenal,16,14113
369,Xhaka,DM,Arsenal,16,49774
370,Bellerín,DF,Arsenal,16,71533
371,Özil,AM,Arsenal,16,2070
372,Welbeck,FW,Arsenal,16,26294
373,Lacazette,FW,Arsenal,16,46410
374,Lössl,XX,Huddersfield Town,17,19553
375,Smith,DF,Huddersfield Town,17,82894
376,Zanka,DF,Huddersfield Town,17,10741
377,Schindler,DF,Huddersfield Town,17,53718
378,Löwe,DF,Huddersfield Town,17,51480
379,Mooy,MF,Huddersfield Town,17,41166
380,Billing,MF,Huddersfield Town,17,89172
381,Kachunga,FW,Huddersfield Town,17,51868
382,Ince,MF,Huddersfield Town,17,50793
383,van La Parra,FW,Huddersfield Town,17,25218
384,Mounié,FW,Huddersfield Town,17,82272
385,Elliot,XX,Newcastle United,17,25215
386,Javi Manquillo,DF,Newcastle United,17,70244
387,Lascelles,DF,Newcastle United,17,67932
388,Clark,DF,Newcastle United,17,39242
389,Mbemba,DF,Newcastle United,17,77277
390,Hayden,DM,Newcastle United,17,83862
391,Merino,DM,Newcastle United,17,94022
392,Atsu,MF,Newcastle United,17,59028
393,Ayoze Perez,AM,Newcastle United,17,84116
394,Ritchie,MF,Newcastle United,17,39240
395,Gayle,FW,Newcastle United,17,63475
396,Lloris,XX,Tottenham Hotspur,18,2610
397,Trippier,DF,Tottenham Hotspur,18,40791
398,Alderweireld,DF,Tottenham Hotspur,18,31872
399,Vertonghen,DF,Tottenham Hotspur,18,849
400,Davies,DF,Tottenham Hotspur,18,74374
401,Dier,DM,Tottenham Hotspur,18,55465
402,Wanyama,DM,Tottenham Hotspur,18,26493
403,Dembélé,MF,Tottenham Hotspur,18,2323
404,Eriksen,AM,Tottenham Hotspur,18,44435
405,Alli,AM,Tottenham Hotspur,18,74303
406,Kane,FW,Tottenham Hotspur,18,41936
407,Courtois,XX,Chelsea,18,34241
408,Azpilicueta,DF,Chelsea,18,6743
409,Christensen,DF,Chelsea,18,79602
410,Rüdiger,DF,Chelsea,18,61115
411,Moses,MF,Chelsea,18,19680
412,Bakayoko,DM,Chelsea,18,82228
413,David Luiz,DF,Chelsea,18,6659
414,Kanté,DM,Chelsea,18,73549
415,Marcos Alonso,DF,Chelsea,18,46166
416,Willian,FW,Chelsea,18,10229
417,Morata,FW,Chelsea,18,54733
418,Ederson Moraes,XX,Manchester City,19,74330
419,Kompany,DF,Manchester City,19,1170
420,Stones,DF,Manchester City,19,58793
421,Otamendi,DF,Manchester City,19,21163
422,Walker,DF,Manchester City,19,37666
423,Silva,AM,Manchester City,19,861
424,Fernandinho,DM,Manchester City,19,6084
425,De Bruyne,AM,Manchester City,19,34705
426,Sane,FW,Manchester City,19,88874
427,Agüero,FW,Manchester City,19,874
428,Gabriel Jesus,FW,Manchester City,19,100929
429,Pickford,XX,Everton,19,67696
430,Keane,DF,Everton,19,64551
431,Williams,DF,Everton,19,25653
432,Jagielka,DF,Everton,19,1809
433,Holgate,DF,Everton,19,97008
434,Davies,MF,Everton,19,109026
435,Gueye,DM,Everton,19,44582
436,Schneiderlin,DM,Everton,19,11225
437,Baines,DF,Everton,19,1819
438,Rooney,FW,Everton,19,57
439,Calvert-Lewin,FW,Everton,19,100563
440,Begović,XX,Bournemouth,20,21972
441,Smith,DF,Bournemouth,20,43394
442,Cook,DF,Bournemouth,20,30461
443,Aké,DF,Bournemouth,20,71946
444,Mings,DF,Bournemouth,20,77073
445,Daniels,DF,Bournemouth,20,46020
446,Gosling,MF,Bournemouth,20,13449
447,Surman,MF,Bournemouth,20,7742
448,Arter,MF,Bournemouth,20,13884
449,King,FW,Bournemouth,20,40835
450,Defoe,FW,Bournemouth,20,588
451,Ederson Moraes,XX,Manchester City,20,74330
452,Danilo,DF,Manchester City,20,50348
453,Kompany,DF,Manchester City,20,1170
454,Otamendi,DF,Manchester City,20,21163
455,Mendy,DF,Manchester City,20,62657
456,De Bruyne,AM,Manchester City,20,34705
457,Fernandinho,DM,Manchester City,20,6084
458,Silva,AM,Manchester City,20,861
459,Bernardo Silva,FW,Manchester City,20,85349
460,Gabriel Jesus,FW,Manchester City,20,100929
461,Sterling,FW,Manchester City,20,69315
462,Hennessey,XX,Crystal Palace,21,8611
463,Fosu-Mensah,DF,Crystal Palace,21,105224
464,Dann,DF,Crystal Palace,21,25680
465,Tomkins,DF,Crystal Palace,21,18303
466,Ward,DF,Crystal Palace,21,27074
467,McArthur,MF,Crystal Palace,21,21554
468,Milivojević,DM,Crystal Palace,21,61174
469,Puncheon,MF,Crystal Palace,21,25843
470,van Aanholt,DF,Crystal Palace,21,39798
471,Benteke,FW,Crystal Palace,21,16811
472,Townsend,FW,Crystal Palace,21,45908
473,Fabiański,XX,Swansea City,21,347
474,van der Hoorn,DF,Swansea City,21,59053
475,Fernández,DF,Swansea City,21,26953
476,Mawson,DF,Swansea City,21,82782
477,Naughton,DF,Swansea City,21,16232
478,Fer,MF,Swansea City,21,15022
479,Clucas,MF,Swansea City,21,48117
480,Carroll,MF,Swansea City,21,55735
481,Olsson,DF,Swansea City,21,11655
482,Abraham,FW,Swansea City,21,97303
483,Ayew,FW,Swansea City,21,43399
484,Lössl,XX,Huddersfield Town,22,19553
485,Smith,DF,Huddersfield Town,22,82894
486,Zanka,DF,Huddersfield Town,22,10741
487,Schindler,DF,Huddersfield Town,22,53718
488,Löwe,DF,Huddersfield Town,22,51480
489,Mooy,MF,Huddersfield Town,22,41166
490,Billing,MF,Huddersfield Town,22,89172
491,Kachunga,FW,Huddersfield Town,22,51868
492,Ince,MF,Huddersfield Town,22,50793
493,van La Parra,FW,Huddersfield Town,22,25218
494,Mounié,FW,Huddersfield Town,22,82272
495,Forster,XX,Southampton,22,13876
496,Cédric,DF,Southampton,22,46131
497,Stephens,DF,Southampton,22,53396
498,Yoshida,DF,Southampton,22,24453
499,Bertrand,DF,Southampton,22,20621
500,Lemina,MF,Southampton,22,76999
501,Romeu,DM,Southampton,22,40786
502,Tadic,FW,Southampton,22,25134
503,Davis,MF,Southampton,22,791
504,Redmond,FW,Southampton,22,52548
505,Gabbiadini,FW,Southampton,22,46030
506,Elliot,XX,Newcastle United,23,25215
507,Javi Manquillo,DF,Newcastle United,23,70244
508,Lascelles,DF,Newcastle United,23,67932
509,Clark,DF,Newcastle United,23,39242
510,Mbemba,DF,Newcastle United,23,77277
511,Merino,DM,Newcastle United,23,94022
512,Hayden,DM,Newcastle United,23,83862
513,Ritchie,MF,Newcastle United,23,39240
514,Ayoze Perez,AM,Newcastle United,23,84116
515,Atsu,MF,Newcastle United,23,59028
516,Joselu,FW,Newcastle United,23,40193
517,Hart,XX,West Ham United,23,3184
518,Zabaleta,DF,West Ham United,23,1613
519,Collins,DF,West Ham United,23,971
520,Ogbonna,DF,West Ham United,23,6063
521,Cresswell,DF,West Ham United,23,44073
522,Rice,DF,West Ham United,23,114525
523,Noble,MF,West Ham United,23,4112
524,Antonio,MF,West Ham United,23,40028
525,Ayew,FW,West Ham United,23,12078
526,Fernandes,AM,West Ham United,23,80039
527,Hernández,FW,West Ham United,23,16954
