,name,position,team,game_id,player_id
0,Reynet,XX,Dijon FCO,133,62178
1,Chafik,DF,Dijon FCO,133,73531
2,Yambere,DF,Dijon FCO,133,95738
3,Djilobodji,DF,Dijon FCO,133,50930
4,Haddadi,DF,Dijon FCO,133,100107
5,CH Kwon,AM,Dijon FCO,133,80447
6,Amalfitano,MF,Dijon FCO,133,50897
7,Xeka,MF,Dijon FCO,133,114145
8,Sammaritano,FW,Dijon FCO,133,27814
9,Saïd,FW,Dijon FCO,133,79468
10,Tavares,FW,Dijon FCO,133,73518
11,Lafont,XX,Toulouse FC,133,107060
12,Yago,DF,Toulouse FC,133,63773
13,Diop,DF,Toulouse FC,133,106946
14,Jullien,DF,Toulouse FC,133,69598
15,Amian,DF,Toulouse FC,133,105292
16,Jean,FW,Toulouse FC,133,73964
17,Cahuzac,DM,Toulouse FC,133,22360
18,Blin,DM,Toulouse FC,133,97259
19,Gradel,FW,Toulouse FC,133,26373
20,Sanogo,FW,Toulouse FC,133,34528
21,Toivonen,FW,Toulouse FC,133,5798
22,Didillon,XX,FC Metz,134,103893
23,Rivierez,DF,FC Metz,134,44581
24,Philipps,DM,FC Metz,134,71035
25,Niakhaté,DF,FC Metz,134,103642
26,Assou Ekotto,DF,FC Metz,134,778
27,Dossevi,FW,FC Metz,134,25039
28,Cohade,MF,FC Metz,134,11220
29,Cafú,DM,FC Metz,134,74719
30,Nguette,FW,FC Metz,134,73715
31,Roux,FW,FC Metz,134,28351
32,Niane,FW,FC Metz,134,118018
33,Gurtner,XX,Amiens SCF,134,46337
34,El Hajjam,DF,Amiens SCF,134,81749
35,Gouano,DF,Amiens SCF,134,61030
36,Adenon,DF,Amiens SCF,134,15498
37,Dibassy,DF,Amiens SCF,134,110734
38,Zungu,MF,Amiens SCF,134,87916
39,Monconduit,DM,Amiens SCF,134,58347
40,Bourgaud,MF,Amiens SCF,134,22399
41,Kakuta,FW,Amiens SCF,134,31873
42,Manzala,FW,Amiens SCF,134,103730
43,Konaté,FW,Amiens SCF,134,63904
44,Lecomte,XX,Montpellier-HSC,135,51234
45,Mukiele,DF,Montpellier-HSC,135,106875
46,Hilton,DF,Montpellier-HSC,135,2765
47,Pedro Mendes,DF,Montpellier-HSC,135,66639
48,Aguilar,DF,Montpellier-HSC,135,103583
49,Skhiri,DM,Montpellier-HSC,135,93851
50,Lasne,MF,Montpellier-HSC,135,38560
51,Roussillon,DF,Montpellier-HSC,135,55616
52,Sessegnon,AM,Montpellier-HSC,135,2844
53,Sio,FW,Montpellier-HSC,135,44772
54,Ninga,FW,Montpellier-HSC,135,106298
55,Maignan,XX,Lille OSC,135,81994
56,Malcuit,DF,Lille OSC,135,47300
57,Edgar Ié,DF,Lille OSC,135,75774
58,Soumaoro,DF,Lille OSC,135,62184
59,Alonso,DF,Lille OSC,135,77052
60,Thiago Maia,DM,Lille OSC,135,95761
61,Amadou,DM,Lille OSC,135,74398
62,Luiz Araújo,FW,Lille OSC,135,108919
63,Benzia,AM,Lille OSC,135,70642
64,El-Ghazi,FW,Lille OSC,135,92965
65,Pepe,FW,Lille OSC,135,110880
66,Samassa,XX,ES Troyes AC,136,50868
67,Deplagne,DF,ES Troyes AC,136,53701
68,Giraudon,DF,ES Troyes AC,136,110714
69,Hérelle,DF,ES Troyes AC,136,68900
70,Traoré,DF,ES Troyes AC,136,107537
71,Azamoum,MF,ES Troyes AC,136,103914
72,Dingomé,MF,ES Troyes AC,136,73554
73,Grandsir,FW,ES Troyes AC,136,108740
74,Khaoui,AM,ES Troyes AC,136,103944
75,Darbion,MF,ES Troyes AC,136,22467
76,Suk,FW,ES Troyes AC,136,44749
77,Michel,XX,Angers SCO,136,60995
78,Bamba,DF,Angers SCO,136,51123
79,Pavlović,DF,Angers SCO,136,61304
80,Thomas,DF,Angers SCO,136,22488
81,Manceau,DF,Angers SCO,136,51109
82,Santamaria,FW,Angers SCO,136,103910
83,Ketkeophomphone,FW,Angers SCO,136,50861
84,Coulibaly,MF,Angers SCO,136,103920
85,Mangani,DM,Angers SCO,136,559
86,Toko Ekambi,FW,Angers SCO,136,103713
87,Crivelli,FW,Angers SCO,136,86701
88,Benítez,XX,OGC Nice,137,64701
89,Marlon,DF,OGC Nice,137,90081
90,Dante,DF,OGC Nice,137,9099
91,Le Marchand,DF,OGC Nice,137,41029
92,Souquet,DF,OGC Nice,137,41303
93,Mendy,DM,OGC Nice,137,51181
94,Seri,MF,OGC Nice,137,83642
95,Jallet,DF,OGC Nice,137,2623
96,Tameze Aoutsa,DM,OGC Nice,137,77757
97,Balotelli,FW,OGC Nice,137,15257
98,Pléa,FW,OGC Nice,137,65937
99,Lopes,XX,Olympique Lyonnais,137,51203
100,Tete,DF,Olympique Lyonnais,137,92966
101,Marcelo,DF,Olympique Lyonnais,137,17121
102,Diakhaby,DF,Olympique Lyonnais,137,105648
103,Marçal,DF,Olympique Lyonnais,137,67469
104,Ndombèlé Alvaro,MF,Olympique Lyonnais,137,110596
105,Tousart,DM,Olympique Lyonnais,137,103639
106,Aouar,MF,Olympique Lyonnais,137,105657
107,Cornet,FW,Olympique Lyonnais,137,81769
108,Mariano,FW,Olympique Lyonnais,137,89032
109,Depay,FW,Olympique Lyonnais,137,68281
110,Mandanda,XX,Olympique de Marseille,138,11353
111,Sarr,MF,Olympique de Marseille,138,73522
112,Rami,DF,Olympique de Marseille,138,8882
113,Abdennour,DF,Olympique de Marseille,138,43997
114,Amavi,DF,Olympique de Marseille,138,82028
115,López,MF,Olympique de Marseille,138,106713
116,Luiz Gustavo,DM,Olympique de Marseille,138,13486
117,Thauvin,FW,Olympique de Marseille,138,73628
118,Sanson,MF,Olympique de Marseille,138,73514
119,Payet,FW,Olympique de Marseille,138,2589
120,Mitroglou,FW,Olympique de Marseille,138,13172
121,Johnsson,XX,EA Guingamp,138,27032
122,Martins Pereira,DF,EA Guingamp,138,11191
123,Kerbrat,DF,EA Guingamp,138,61035
124,Sorbon,DF,EA Guingamp,138,11153
125,Tabanou,MF,EA Guingamp,138,25253
126,Blas,MF,EA Guingamp,138,106708
127,Eboa Eboa,DF,EA Guingamp,138,105271
128,Didot,MF,EA Guingamp,138,2658
129,Salibur,FW,EA Guingamp,138,38607
130,Briand,FW,EA Guingamp,138,2663
131,Camara,FW,EA Guingamp,138,35129
132,Subašić,XX,AS Monaco,139,39386
133,Touré,DF,AS Monaco,139,99056
134,Glik,DF,AS Monaco,139,31005
135,Jemerson,DF,AS Monaco,139,80756
136,Raggi,DF,AS Monaco,139,1468
137,Tielemans,MF,AS Monaco,139,83341
138,Fabinho,DM,AS Monaco,139,73889
139,Jorge,DF,AS Monaco,139,95762
140,João Moutinho,MF,AS Monaco,139,1159
141,Baldé,FW,AS Monaco,139,82895
142,Falcao,FW,AS Monaco,139,4985
143,Aréola,XX,Paris Saint-Germain FC,139,51211
144,Daniel Alves,DF,Paris Saint-Germain FC,139,941
145,Marquinhos,DF,Paris Saint-Germain FC,139,70255
146,Thiago Silva,DF,Paris Saint-Germain FC,139,16839
147,Kurzawa,DF,Paris Saint-Germain FC,139,53511
148,Verratti,MF,Paris Saint-Germain FC,139,44932
149,Rabiot,MF,Paris Saint-Germain FC,139,73635
150,Draxler,FW,Paris Saint-Germain FC,139,55354
151,Mbappé,FW,Paris Saint-Germain FC,139,107095
152,Cavani,FW,Paris Saint-Germain FC,139,6737
153,Neymar,FW,Paris Saint-Germain FC,139,34907
154,Gurtner,XX,Amiens SCF,140,46337
155,Cissokho,DF,Amiens SCF,140,61024
156,Gouano,DF,Amiens SCF,140,61030
157,Dibassy,DF,Amiens SCF,140,110734
158,Avelar,DF,Amiens SCF,140,50273
159,Cornette,FW,Amiens SCF,140,98741
160,Monconduit,DM,Amiens SCF,140,58347
161,Zungu,MF,Amiens SCF,140,87916
162,Gakpe,FW,Amiens SCF,140,552
163,Kakuta,FW,Amiens SCF,140,31873
164,Traore,FW,Amiens SCF,140,34108
165,Reynet,XX,Dijon FCO,140,62178
166,Rosier,DF,Dijon FCO,140,116905
167,Yambere,DF,Dijon FCO,140,95738
168,Djilobodji,DF,Dijon FCO,140,50930
169,Haddadi,DF,Dijon FCO,140,100107
170,Xeka,MF,Dijon FCO,140,114145
171,Abeid,MF,Dijon FCO,140,59330
172,Balmont,MF,Dijon FCO,140,2615
173,CH Kwon,AM,Dijon FCO,140,80447
174,Tavares,FW,Dijon FCO,140,73518
175,Sammaritano,FW,Dijon FCO,140,27814
176,Kamara,XX,RC Strasbourg,141,103904
177,Lala,DF,RC Strasbourg,141,62191
178,Mangane,DF,RC Strasbourg,141,12283
179,Kone,DF,RC Strasbourg,141,15203
180,Seka,DF,RC Strasbourg,141,82736
181,Gonçalves,MF,RC Strasbourg,141,41211
182,Aholou,DM,RC Strasbourg,141,85538
183,Liénard,MF,RC Strasbourg,141,111346
184,Martin,MF,RC Strasbourg,141,51194
185,Da Costa,FW,RC Strasbourg,141,104478
186,Terrier,FW,RC Strasbourg,141,113059
187,Vercoutre,XX,Stade Malherbe Caen,141,1264
188,Guilbert,DF,Stade Malherbe Caen,141,98543
189,Genevois,DF,Stade Malherbe Caen,141,15397
190,Djiku,DF,Stade Malherbe Caen,141,75891
191,Mbengue,DF,Stade Malherbe Caen,141,79695
192,Nkololo,AM,Stade Malherbe Caen,141,81784
193,Sankoh,DM,Stade Malherbe Caen,141,63723
194,Feret,AM,Stade Malherbe Caen,141,15387
195,Avounou,MF,Stade Malherbe Caen,141,117368
196,Rodelin,FW,Stade Malherbe Caen,141,32238
197,Santini,FW,Stade Malherbe Caen,141,33266
198,Costil,XX,FC Girondins de Bordeaux,142,11144
199,Gajić,DF,FC Girondins de Bordeaux,142,92859
200,Jovanović,DF,FC Girondins de Bordeaux,142,101649
201,Toulalan,DM,FC Girondins de Bordeaux,142,1117
202,Sabaly,DF,FC Girondins de Bordeaux,142,80337
203,Otavio,DM,FC Girondins de Bordeaux,142,87169
204,Lerager,MF,FC Girondins de Bordeaux,142,80963
205,Malcom,FW,FC Girondins de Bordeaux,142,89633
206,Vada,MF,FC Girondins de Bordeaux,142,107096
207,Jonathan Cafu,FW,FC Girondins de Bordeaux,142,99140
208,Mendy,FW,FC Girondins de Bordeaux,142,103919
209,Ruffier,XX,AS Saint-Etienne,142,11267
210,Théophile-Catherine,DF,AS Saint-Etienne,142,29589
211,Perrin,DF,AS Saint-Etienne,142,6789
212,Pogba,DF,AS Saint-Etienne,142,51118
213,Dabo,DM,AS Saint-Etienne,142,47559
214,Diousse,DM,AS Saint-Etienne,142,96852
215,Pajot,DM,AS Saint-Etienne,142,50929
216,Janko,DF,AS Saint-Etienne,142,93883
217,Hernani,MF,AS Saint-Etienne,142,94465
218,Diony,FW,AS Saint-Etienne,142,103599
219,Bamba,FW,AS Saint-Etienne,142,96869
220,Letellier,XX,Angers SCO,143,51107
221,Manceau,DF,Angers SCO,143,51109
222,Traore,DF,Angers SCO,143,14906
223,Thomas,DF,Angers SCO,143,22488
224,Andreu,DF,Angers SCO,143,30880
225,Santamaria,FW,Angers SCO,143,103910
226,Fulgini,MF,Angers SCO,143,103638
227,Capelle,MF,Angers SCO,143,73537
228,Mangani,DM,Angers SCO,143,559
229,Tait,MF,Angers SCO,143,81759
230,Toko Ekambi,FW,Angers SCO,143,103713
231,Koubek,XX,Stade Rennais FC,143,58527
232,Traoré,DF,Stade Rennais FC,143,88262
233,Gelin,DF,Stade Rennais FC,143,105662
234,Mexer,DF,Stade Rennais FC,143,43846
235,Zeffane,DF,Stade Rennais FC,143,67283
236,Hunou,AM,Stade Rennais FC,143,79522
237,Lea Siliki,MF,Stade Rennais FC,143,114520
238,André,MF,Stade Rennais FC,143,28214
239,Maouassa,FW,Stade Rennais FC,143,103902
240,Bourigeaud,MF,Stade Rennais FC,143,90571
241,Khazri,FW,Stade Rennais FC,143,41118
242,Johnsson,XX,EA Guingamp,144,27032
243,Martins Pereira,DF,EA Guingamp,144,11191
244,Kerbrat,DF,EA Guingamp,144,61035
245,Sorbon,DF,EA Guingamp,144,11153
246,Ikoko,DF,EA Guingamp,144,82743
247,Camara,FW,EA Guingamp,144,35129
248,Diallo,DM,EA Guingamp,144,37789
249,Déaux,DM,EA Guingamp,144,22343
250,Benezet,FW,EA Guingamp,144,53478
251,Briand,FW,EA Guingamp,144,2663
252,Thuram,FW,EA Guingamp,144,104062
253,Lecomte,XX,Montpellier-HSC,144,51234
254,Mukiele,DF,Montpellier-HSC,144,106875
255,Pedro Mendes,DF,Montpellier-HSC,144,66639
256,Congré,DF,Montpellier-HSC,144,5791
257,Aguilar,DF,Montpellier-HSC,144,103583
258,Skhiri,DM,Montpellier-HSC,144,93851
259,Sambia,MF,Montpellier-HSC,144,103634
260,Lasne,MF,Montpellier-HSC,144,38560
261,Roussillon,DF,Montpellier-HSC,144,55616
262,Sio,FW,Montpellier-HSC,144,44772
263,Ninga,FW,Montpellier-HSC,144,106298
264,Lopes,XX,Olympique Lyonnais,145,51203
265,Rafael,DF,Olympique Lyonnais,145,25647
266,Marcelo,DF,Olympique Lyonnais,145,17121
267,Diakhaby,DF,Olympique Lyonnais,145,105648
268,Mendy,DF,Olympique Lyonnais,145,103732
269,Ndombèlé Alvaro,MF,Olympique Lyonnais,145,110596
270,Tousart,DM,Olympique Lyonnais,145,103639
271,Aouar,MF,Olympique Lyonnais,145,105657
272,Fekir,AM,Olympique Lyonnais,145,82010
273,Depay,FW,Olympique Lyonnais,145,68281
274,Mariano,FW,Olympique Lyonnais,145,89032
275,Maignan,XX,Lille OSC,145,81994
276,Edgar Ié,DF,Lille OSC,145,75774
277,Soumaoro,DF,Lille OSC,145,62184
278,Alonso,DF,Lille OSC,145,77052
279,Ballo-Toure,DF,Lille OSC,145,105273
280,Amadou,DM,Lille OSC,145,74398
281,Malcuit,DF,Lille OSC,145,47300
282,Thiago Mendes,MF,Lille OSC,145,79916
283,Thiago Maia,DM,Lille OSC,145,95761
284,Benzia,AM,Lille OSC,145,70642
285,Ponce,FW,Lille OSC,145,84153
286,Kawashima,XX,FC Metz,146,17507
287,Rivierez,DF,FC Metz,146,44581
288,Diagne,DF,FC Metz,146,28322
289,Niakhaté,DF,FC Metz,146,103642
290,Basin,DF,FC Metz,146,111004
291,Balliu,DF,FC Metz,146,63988
292,Dossevi,FW,FC Metz,146,25039
293,Poblete,MF,FC Metz,146,62314
294,Cohade,MF,FC Metz,146,11220
295,Nguette,FW,FC Metz,146,73715
296,Rivière,FW,FC Metz,146,25306
297,Mandanda,XX,Olympique de Marseille,146,11353
298,Sakai,DF,Olympique de Marseille,146,27859
299,Rami,DF,Olympique de Marseille,146,8882
300,Rolando,DF,Olympique de Marseille,146,3623
301,Amavi,DF,Olympique de Marseille,146,82028
302,Zambo Anguissa,DM,Olympique de Marseille,146,98555
303,Luiz Gustavo,DM,Olympique de Marseille,146,13486
304,Thauvin,FW,Olympique de Marseille,146,73628
305,Payet,FW,Olympique de Marseille,146,2589
306,Ocampos,FW,Olympique de Marseille,146,63120
307,Mitroglou,FW,Olympique de Marseille,146,13172
308,Tătăruşanu,XX,FC Nantes,147,19829
309,Dubois,DF,FC Nantes,147,89668
310,Awaziem,DF,FC Nantes,147,106954
311,Diego Carlos,DF,FC Nantes,147,104102
