,name,position,team,game_id,player_id
72,Britton,DM,Swansea City,74,25656
73,Carroll,MF,Swansea City,74,55735
74,Narsingh,FW,Swansea City,74,29921
75,Ayew,FW,Swansea City,74,43399
76,Abraham,FW,Swansea City,74,97303
77,Lössl,XX,Huddersfield Town,74,19553
78,Smith,DF,Huddersfield Town,74,82894
79,Zanka,DF,Huddersfield Town,74,10741
80,Schindler,DF,Huddersfield Town,74,53718
81,Malone,DF,Huddersfield Town,74,45923
82,Hogg,DM,Huddersfield Town,74,52049
83,Billing,MF,Huddersfield Town,74,89172
84,Kachunga,FW,Huddersfield Town,74,51868
85,Ince,MF,Huddersfield Town,74,50793
86,van La Parra,FW,Huddersfield Town,74,25218
87,Depoitre,FW,Huddersfield Town,74,83353
88,Lloris,XX,Tottenham Hotspur,75,2610
89,Trippier,DF,Tottenham Hotspur,75,40791
90,Sánchez,DF,Tottenham Hotspur,75,84584
91,Alderweireld,DF,Tottenham Hotspur,75,31872
92,Vertonghen,DF,Tottenham Hotspur,75,849
93,Dier,DM,Tottenham Hotspur,75,55465
94,Winks,MF,Tottenham Hotspur,75,88884
95,Eriksen,AM,Tottenham Hotspur,75,44435
96,Alli,AM,Tottenham Hotspur,75,74303
97,Heung-Min Son,FW,Tottenham Hotspur,75,48353
98,Kane,FW,Tottenham Hotspur,75,41936
99,Begović,XX,Bournemouth,75,21972
100,Smith,DF,Bournemouth,75,43394
101,Francis,DF,Bournemouth,75,9732
102,Cook,DF,Bournemouth,75,30461
103,Aké,DF,Bournemouth,75,71946
104,Daniels,DF,Bournemouth,75,46020
105,Cook,MF,Bournemouth,75,93194
106,Gosling,MF,Bournemouth,75,13449
107,Surman,MF,Bournemouth,75,7742
108,King,FW,Bournemouth,75,40835
109,Stanislas,FW,Bournemouth,75,31538
110,Heurelho Gomes,XX,Watford,76,1118
111,Mariappa,DF,Watford,76,1887
112,Kabasele,DF,Watford,76,50762
113,Britos,DF,Watford,76,16383
114,Kiko Femenía,DF,Watford,76,44241
115,Cleverley,MF,Watford,76,39422
116,Doucoure,MF,Watford,76,75703
117,Holebas,DF,Watford,76,13199
118,Pereyra,AM,Watford,76,34826
119,Richarlison,FW,Watford,76,108947
120,Gray,FW,Watford,76,47270
121,Cech,XX,Arsenal,76,114
122,Koscielny,DF,Arsenal,76,23147
123,Mertesacker,DF,Arsenal,76,1304
124,Monreal,DF,Arsenal,76,2892
125,Bellerín,DF,Arsenal,76,71533
126,El Nenny,DM,Arsenal,76,72708
127,Xhaka,DM,Arsenal,76,49774
128,Kolašinac,DF,Arsenal,76,67934
129,Iwobi,FW,Arsenal,76,95055
130,Welbeck,FW,Arsenal,76,26294
131,Lacazette,FW,Arsenal,76,46410
132,Ryan,XX,Brighton & Hove Albion,77,41314
133,Bruno,DF,Brighton & Hove Albion,77,11646
134,Duffy,DF,Brighton & Hove Albion,77,35497
135,Dunk,DF,Brighton & Hove Albion,77,47238
136,Suttner,DF,Brighton & Hove Albion,77,23019
137,Knockaert,MF,Brighton & Hove Albion,77,50870
138,Stephens,MF,Brighton & Hove Albion,77,20617
139,Propper,MF,Brighton & Hove Albion,77,39059
140,March,MF,Brighton & Hove Albion,77,76485
141,Groß,AM,Brighton & Hove Albion,77,34541
142,Murray,FW,Brighton & Hove Albion,77,26133
143,Pickford,XX,Everton,77,67696
144,Holgate,DF,Everton,77,97008
145,Keane,DF,Everton,77,64551
146,Jagielka,DF,Everton,77,1809
147,Baines,DF,Everton,77,1819
148,Gueye,DM,Everton,77,44582
149,Schneiderlin,DM,Everton,77,11225
150,Vlašić,AM,Everton,77,92524
151,Sigurðsson,AM,Everton,77,25685
152,Calvert-Lewin,FW,Everton,77,100563
153,Rooney,FW,Everton,77,57
154,Forster,XX,Southampton,78,13876
155,Cédric,DF,Southampton,78,46131
156,Yoshida,DF,Southampton,78,24453
157,van Dijk,DF,Southampton,78,58755
158,Bertrand,DF,Southampton,78,20621
159,Tadic,FW,Southampton,78,25134
160,Romeu,DM,Southampton,78,40786
161,Lemina,MF,Southampton,78,76999
162,Redmond,FW,Southampton,78,52548
163,Gabbiadini,FW,Southampton,78,46030
164,Long,FW,Southampton,78,1903
165,Elliot,XX,Newcastle United,78,25215
166,Yedlin,DF,Newcastle United,78,76976
167,Lascelles,DF,Newcastle United,78,67932
168,Lejeune,DF,Newcastle United,78,46638
169,Javi Manquillo,DF,Newcastle United,78,70244
170,Shelvey,MF,Newcastle United,78,25212
171,Hayden,DM,Newcastle United,78,83862
172,Ritchie,MF,Newcastle United,78,39240
173,Ayoze Perez,AM,Newcastle United,78,84116
174,Atsu,MF,Newcastle United,78,59028
175,Joselu,FW,Newcastle United,78,40193
176,Schmeichel,XX,Leicester City,79,6670
177,Simpson,DF,Leicester City,79,7776
178,Morgan,DF,Leicester City,79,25714
179,Maguire,DF,Leicester City,79,57627
180,Fuchs,DF,Leicester City,79,13361
181,Mahrez,FW,Leicester City,79,73506
182,Ndidi,DM,Leicester City,79,80418
183,Iborra,MF,Leicester City,79,15489
184,Albrighton,MF,Leicester City,79,32680
185,Iheanacho,FW,Leicester City,79,92880
186,Vardy,FW,Leicester City,79,63664
187,Myhill,XX,West Bromwich Albion,79,9756
188,Dawson,DF,West Bromwich Albion,79,47245
189,Evans,DF,West Bromwich Albion,79,7777
190,Hegazy,DF,West Bromwich Albion,79,40854
191,Gibbs,DF,West Bromwich Albion,79,13484
192,Livermore,DM,West Bromwich Albion,79,40010
193,Rodriguez,FW,West Bromwich Albion,79,25205
194,Krychowiak,DM,West Bromwich Albion,79,10589
195,Barry,DM,West Bromwich Albion,79,786
196,Chadli,MF,West Bromwich Albion,79,25903
197,Rondón,FW,West Bromwich Albion,79,35222
198,Hart,XX,West Ham United,80,3184
199,Zabaleta,DF,West Ham United,80,1613
200,José Fonte,DF,West Ham United,80,3693
201,Reid,DF,West Ham United,80,6211
202,Masuaku,DF,West Ham United,80,63786
203,Obiang,MF,West Ham United,80,53286
204,Kouyaté,DM,West Ham United,80,15881
205,Antonio,MF,West Ham United,80,40028
206,Lanzini,AM,West Ham United,80,50921
207,Arnautovic,FW,West Ham United,80,7579
208,Hernández,FW,West Ham United,80,16954
209,Ryan,XX,Brighton & Hove Albion,80,41314
210,Bruno,DF,Brighton & Hove Albion,80,11646
211,Duffy,DF,Brighton & Hove Albion,80,35497
212,Dunk,DF,Brighton & Hove Albion,80,47238
213,Bong,DF,Brighton & Hove Albion,80,14353
214,Knockaert,MF,Brighton & Hove Albion,80,50870
215,Stephens,MF,Brighton & Hove Albion,80,20617
216,Propper,MF,Brighton & Hove Albion,80,39059
217,Izquierdo,FW,Brighton & Hove Albion,80,47635
218,Groß,AM,Brighton & Hove Albion,80,34541
219,Murray,FW,Brighton & Hove Albion,80,26133
220,Courtois,XX,Chelsea,81,34241
221,Rüdiger,DF,Chelsea,81,61115
222,David Luiz,DF,Chelsea,81,6659
223,Cahill,DF,Chelsea,81,4194
224,Azpilicueta,DF,Chelsea,81,6743
225,Fàbregas,AM,Chelsea,81,239
226,Bakayoko,DM,Chelsea,81,82228
227,Marcos Alonso,DF,Chelsea,81,46166
228,Pedro,FW,Chelsea,81,15486
229,Hazard,FW,Chelsea,81,14903
230,Morata,FW,Chelsea,81,54733
231,Heurelho Gomes,XX,Watford,81,1118
232,Mariappa,DF,Watford,81,1887
233,Kabasele,DF,Watford,81,50762
234,Britos,DF,Watford,81,16383
235,Kiko Femenía,DF,Watford,81,44241
236,Cleverley,MF,Watford,81,39422
237,Doucoure,MF,Watford,81,75703
238,Holebas,DF,Watford,81,13199
239,Pereyra,AM,Watford,81,34826
240,Richarlison,FW,Watford,81,108947
241,Deeney,FW,Watford,81,27585
242,Lössl,XX,Huddersfield Town,82,19553
243,Smith,DF,Huddersfield Town,82,82894
244,Zanka,DF,Huddersfield Town,82,10741
245,Schindler,DF,Huddersfield Town,82,53718
246,Löwe,DF,Huddersfield Town,82,51480
247,Hogg,DM,Huddersfield Town,82,52049
248,Williams,DM,Huddersfield Town,82,44496
249,Kachunga,FW,Huddersfield Town,82,51868
250,Mooy,MF,Huddersfield Town,82,41166
251,Ince,MF,Huddersfield Town,82,50793
252,Depoitre,FW,Huddersfield Town,82,83353
253,De Gea,XX,Manchester United,82,41206
254,Valencia,DF,Manchester United,82,1820
255,Jones,DF,Manchester United,82,40780
256,Smalling,DF,Manchester United,82,35134
257,Young,DF,Manchester United,82,1896
258,Herrera,MF,Manchester United,82,40043
259,Matić,DM,Manchester United,82,31740
260,Lingard,AM,Manchester United,82,71489
261,Mata,AM,Manchester United,82,10723
262,Martial,FW,Manchester United,82,76346
263,Lukaku,FW,Manchester United,82,38757
264,Ederson Moraes,XX,Manchester City,83,74330
265,Walker,DF,Manchester City,83,37666
266,Stones,DF,Manchester City,83,58793
267,Otamendi,DF,Manchester City,83,21163
268,Delph,MF,Manchester City,83,25974
269,Fernandinho,DM,Manchester City,83,6084
270,Bernardo Silva,FW,Manchester City,83,85349
271,De Bruyne,AM,Manchester City,83,34705
272,Silva,AM,Manchester City,83,861
273,Sane,FW,Manchester City,83,88874
274,Agüero,FW,Manchester City,83,874
275,Pope,XX,Burnley,83,67170
276,Lowton,DF,Burnley,83,42552
277,Tarkowski,DF,Burnley,83,55365
278,Mee,DF,Burnley,83,40793
279,Ward,DF,Burnley,83,8614
280,Defour,MF,Burnley,83,9295
281,Cork,DM,Burnley,83,12857
282,Arfield,MF,Burnley,83,11480
283,Hendrick,MF,Burnley,83,47298
284,Brady,MF,Burnley,83,53118
285,Wood,FW,Burnley,83,34201
286,Elliot,XX,Newcastle United,84,25215
287,Yedlin,DF,Newcastle United,84,76976
288,Lejeune,DF,Newcastle United,84,46638
289,Lascelles,DF,Newcastle United,84,67932
290,Javi Manquillo,DF,Newcastle United,84,70244
291,Hayden,DM,Newcastle United,84,83862
292,Shelvey,MF,Newcastle United,84,25212
293,Ritchie,MF,Newcastle United,84,39240
294,Ayoze Perez,AM,Newcastle United,84,84116
295,Atsu,MF,Newcastle United,84,59028
296,Joselu,FW,Newcastle United,84,40193
297,Speroni,XX,Crystal Palace,84,12577
298,Ward,DF,Crystal Palace,84,27074
299,Dann,DF,Crystal Palace,84,25680
300,Sakho,DF,Crystal Palace,84,6221
301,van Aanholt,DF,Crystal Palace,84,39798
302,McArthur,MF,Crystal Palace,84,21554
303,Milivojević,DM,Crystal Palace,84,61174
304,Cabaye,MF,Crystal Palace,84,2776
305,Schlupp,DF,Crystal Palace,84,57386
306,Townsend,FW,Crystal Palace,84,45908
307,Zaha,FW,Crystal Palace,84,48792
308,Butland,XX,Stoke City,85,61705
309,Zouma,DF,Stoke City,85,62935
310,Shawcross,DF,Stoke City,85,11889
311,Cameron,DF,Stoke City,85,18217
312,Johnson,DF,Stoke City,85,530
313,Fletcher,MF,Stoke City,85,54
314,Allen,MF,Stoke City,85,22845
315,Pieters,DF,Stoke City,85,2302
316,Choupo Moting,FW,Stoke City,85,11127
317,Jesé,FW,Stoke City,85,66640
318,Diouf,FW,Stoke City,85,18699
319,Begović,XX,Bournemouth,85,21972
320,Smith,DF,Bournemouth,85,43394
321,Francis,DF,Bournemouth,85,9732
322,Aké,DF,Bournemouth,85,71946
323,Daniels,DF,Bournemouth,85,46020
324,Cook,MF,Bournemouth,85,93194
325,Surman,MF,Bournemouth,85,7742
326,Stanislas,FW,Bournemouth,85,31538
327,Mousset,FW,Bournemouth,85,103733
328,Ibe,MF,Bournemouth,85,62695
329,Afobe,FW,Bournemouth,85,54174
330,Fabiański,XX,Swansea City,86,347
331,Naughton,DF,Swansea City,86,16232
332,Fernández,DF,Swansea City,86,26953
333,Mawson,DF,Swansea City,86,82782
334,Olsson,DF,Swansea City,86,11655
335,Renato Sanches,MF,Swansea City,86,100242
336,Britton,DM,Swansea City,86,25656
337,Carroll,MF,Swansea City,86,55735
338,Narsingh,FW,Swansea City,86,29921
339,Ayew,FW,Swansea City,86,43399
340,Abraham,FW,Swansea City,86,97303
341,Schmeichel,XX,Leicester City,86,6670
342,Simpson,DF,Leicester City,86,7776
343,Morgan,DF,Leicester City,86,25714
344,Maguire,DF,Leicester City,86,57627
345,Fuchs,DF,Leicester City,86,13361
346,Ndidi,DM,Leicester City,86,80418
347,Iborra,MF,Leicester City,86,15489
348,Mahrez,FW,Leicester City,86,73506
349,Okazaki,FW,Leicester City,86,24460
350,Albrighton,MF,Leicester City,86,32680
351,Vardy,FW,Leicester City,86,63664
352,Forster,XX,Southampton,87,13876
353,Cédric,DF,Southampton,87,46131
354,Yoshida,DF,Southampton,87,24453
355,van Dijk,DF,Southampton,87,58755
356,Bertrand,DF,Southampton,87,20621
357,Davis,MF,Southampton,87,791
358,Lemina,MF,Southampton,87,76999
359,Romeu,DM,Southampton,87,40786
360,Tadic,FW,Southampton,87,25134
361,Long,FW,Southampton,87,1903
362,Gabbiadini,FW,Southampton,87,46030
363,Foster,XX,West Bromwich Albion,87,1885
364,Dawson,DF,West Bromwich Albion,87,47245
365,Evans,DF,West Bromwich Albion,87,7777
366,Hegazy,DF,West Bromwich Albion,87,40854
367,Gibbs,DF,West Bromwich Albion,87,13484
368,Livermore,DM,West Bromwich Albion,87,40010
369,Rodriguez,FW,West Bromwich Albion,87,25205
370,Krychowiak,DM,West Bromwich Albion,87,10589
371,Barry,DM,West Bromwich Albion,87,786
372,Chadli,MF,West Bromwich Albion,87,25903
373,Rondón,FW,West Bromwich Albion,87,35222
374,Pickford,XX,Everton,88,67696
375,Keane,DF,Everton,88,64551
376,Jagielka,DF,Everton,88,1809
377,Williams,DF,Everton,88,25653
378,Kenny,DF,Everton,88,97240
379,Vlašić,AM,Everton,88,92524
380,Gueye,DM,Everton,88,44582
381,Baines,DF,Everton,88,1819
382,Sigurðsson,AM,Everton,88,25685
383,Calvert-Lewin,FW,Everton,88,100563
384,Rooney,FW,Everton,88,57
385,Cech,XX,Arsenal,88,114
386,Koscielny,DF,Arsenal,88,23147
387,Mertesacker,DF,Arsenal,88,1304
388,Monreal,DF,Arsenal,88,2892
389,Bellerín,DF,Arsenal,88,71533
390,Ramsey,MF,Arsenal,88,14113
391,Xhaka,DM,Arsenal,88,49774
392,Kolašinac,DF,Arsenal,88,67934
393,Özil,AM,Arsenal,88,2070
394,Sanchez,FW,Arsenal,88,7165
395,Lacazette,FW,Arsenal,88,46410
396,Lloris,XX,Tottenham Hotspur,89,2610
397,Trippier,DF,Tottenham Hotspur,89,40791
398,Alderweireld,DF,Tottenham Hotspur,89,31872
399,Sánchez,DF,Tottenham Hotspur,89,84584
400,Vertonghen,DF,Tottenham Hotspur,89,849
401,Aurier,DF,Tottenham Hotspur,89,47805
402,Eriksen,AM,Tottenham Hotspur,89,44435
403,Winks,MF,Tottenham Hotspur,89,88884
404,Heung-Min Son,FW,Tottenham Hotspur,89,48353
405,Alli,AM,Tottenham Hotspur,89,74303
406,Kane,FW,Tottenham Hotspur,89,41936
407,Mignolet,XX,Liverpool,89,14326
408,Gomez,DF,Liverpool,89,93605
409,Matip,DF,Liverpool,89,42117
410,Lovren,DF,Liverpool,89,24024
411,Alberto,DF,Liverpool,89,69609
412,Milner,MF,Liverpool,89,493
413,Henderson,MF,Liverpool,89,30627
414,Can,DM,Liverpool,89,67096
415,Salah,FW,Liverpool,89,71707
416,Roberto Firmino,FW,Liverpool,89,54804
417,Philippe Coutinho,FW,Liverpool,89,43859
418,De Gea,XX,Manchester United,90,41206
419,Bailly,DF,Manchester United,90,94695
420,Smalling,DF,Manchester United,90,35134
421,Jones,DF,Manchester United,90,40780
422,Valencia,DF,Manchester United,90,1820
423,Herrera,MF,Manchester United,90,40043
424,Matić,DM,Manchester United,90,31740
425,Young,DF,Manchester United,90,1896
426,Mkhitaryan,AM,Manchester United,90,18525
427,Lukaku,FW,Manchester United,90,38757
428,Rashford,FW,Manchester United,90,105232
429,Lloris,XX,Tottenham Hotspur,90,2610
430,Alderweireld,DF,Tottenham Hotspur,90,31872
431,Dier,DM,Tottenham Hotspur,90,55465
432,Vertonghen,DF,Tottenham Hotspur,90,849
433,Aurier,DF,Tottenham Hotspur,90,47805
434,Sissoko,MF,Tottenham Hotspur,90,11229
435,Winks,MF,Tottenham Hotspur,90,88884
436,Davies,DF,Tottenham Hotspur,90,74374
437,Eriksen,AM,Tottenham Hotspur,90,44435
438,Alli,AM,Tottenham Hotspur,90,74303
439,Heung-Min Son,FW,Tottenham Hotspur,90,48353
440,Cech,XX,Arsenal,91,114
441,Koscielny,DF,Arsenal,91,23147
442,Mertesacker,DF,Arsenal,91,1304
443,Monreal,DF,Arsenal,91,2892
444,Bellerín,DF,Arsenal,91,71533
445,Ramsey,MF,Arsenal,91,14113
446,Xhaka,DM,Arsenal,91,49774
447,Kolašinac,DF,Arsenal,91,67934
448,Özil,AM,Arsenal,91,2070
449,Sanchez,FW,Arsenal,91,7165
450,Lacazette,FW,Arsenal,91,46410
451,Fabiański,XX,Swansea City,91,347
452,Naughton,DF,Swansea City,91,16232
453,van der Hoorn,DF,Swansea City,91,59053
454,Fernández,DF,Swansea City,91,26953
455,Mawson,DF,Swansea City,91,82782
456,Clucas,MF,Swansea City,91,48117
457,SY Ki,DM,Swansea City,91,24485
458,Fer,MF,Swansea City,91,15022
459,Carroll,MF,Swansea City,91,55735
460,Abraham,FW,Swansea City,91,97303
461,Ayew,FW,Swansea City,91,43399
462,Speroni,XX,Crystal Palace,92,12577
463,Ward,DF,Crystal Palace,92,27074
464,Dann,DF,Crystal Palace,92,25680
465,Tomkins,DF,Crystal Palace,92,18303
466,van Aanholt,DF,Crystal Palace,92,39798
467,Loftus-Cheek,MF,Crystal Palace,92,97151
468,Cabaye,MF,Crystal Palace,92,2776
469,Milivojević,DM,Crystal Palace,92,61174
470,Schlupp,DF,Crystal Palace,92,57386
471,Townsend,FW,Crystal Palace,92,45908
472,Zaha,FW,Crystal Palace,92,48792
473,Hart,XX,West Ham United,92,3184
474,José Fonte,DF,West Ham United,92,3693
475,Kouyaté,DM,West Ham United,92,15881
476,Ogbonna,DF,West Ham United,92,6063
477,Zabaleta,DF,West Ham United,92,1613
478,Fernandes,AM,West Ham United,92,80039
479,Noble,MF,West Ham United,92,4112
480,Cresswell,DF,West Ham United,92,44073
481,Ayew,FW,West Ham United,92,12078
482,Lanzini,AM,West Ham United,92,50921
483,Hernández,FW,West Ham United,92,16954
484,Mignolet,XX,Liverpool,93,14326
485,Gomez,DF,Liverpool,93,93605
486,Matip,DF,Liverpool,93,42117
487,Klavan,DF,Liverpool,93,2440
488,Alberto,DF,Liverpool,93,69609
489,Milner,MF,Liverpool,93,493
490,Henderson,MF,Liverpool,93,30627
491,Wijnaldum,MF,Liverpool,93,7404
492,Salah,FW,Liverpool,93,71707
493,Sturridge,FW,Liverpool,93,5985
494,Roberto Firmino,FW,Liverpool,93,54804
495,Lössl,XX,Huddersfield Town,93,19553
496,Smith,DF,Huddersfield Town,93,82894
497,Zanka,DF,Huddersfield Town,93,10741
498,Schindler,DF,Huddersfield Town,93,53718
499,Löwe,DF,Huddersfield Town,93,51480
500,Hogg,DM,Huddersfield Town,93,52049
501,van La Parra,FW,Huddersfield Town,93,25218
502,Mooy,MF,Huddersfield Town,93,41166
503,Williams,DM,Huddersfield Town,93,44496
504,Ince,MF,Huddersfield Town,93,50793
505,Depoitre,FW,Huddersfield Town,93,83353
506,Heurelho Gomes,XX,Watford,94,1118
507,Kiko Femenía,DF,Watford,94,44241
508,Kabasele,DF,Watford,94,50762
509,Britos,DF,Watford,94,16383
510,Holebas,DF,Watford,94,13199
511,Capoue,DM,Watford,94,15006
512,Doucoure,MF,Watford,94,75703
513,Carrillo,FW,Watford,94,55420
514,Cleverley,MF,Watford,94,39422
515,Richarlison,FW,Watford,94,108947
516,Deeney,FW,Watford,94,27585
517,Butland,XX,Stoke City,94,61705
518,Zouma,DF,Stoke City,94,62935
519,Shawcross,DF,Stoke City,94,11889
520,Wimmer,DF,Stoke City,94,58971
521,Diouf,FW,Stoke City,94,18699
522,Fletcher,MF,Stoke City,94,54
523,Allen,MF,Stoke City,94,22845
524,Pieters,DF,Stoke City,94,2302
525,Shaqiri,FW,Stoke City,94,36861
526,Sobhi,MF,Stoke City,94,110401
527,Choupo Moting,FW,Stoke City,94,11127
528,Foster,XX,West Bromwich Albion,95,1885
529,Nyom,DF,West Bromwich Albion,95,53041
530,McAuley,DF,West Bromwich Albion,95,8615
531,Hegazy,DF,West Bromwich Albion,95,40854
532,Evans,DF,West Bromwich Albion,95,7777
533,Gibbs,DF,West Bromwich Albion,95,13484
534,Krychowiak,DM,West Bromwich Albion,95,10589
535,Barry,DM,West Bromwich Albion,95,786
536,Livermore,DM,West Bromwich Albion,95,40010
537,Rodriguez,FW,West Bromwich Albion,95,25205
538,Rondón,FW,West Bromwich Albion,95,35222
539,Ederson Moraes,XX,Manchester City,95,74330
540,Walker,DF,Manchester City,95,37666
541,Stones,DF,Manchester City,95,58793
542,Otamendi,DF,Manchester City,95,21163
543,Delph,MF,Manchester City,95,25974
544,Fernandinho,DM,Manchester City,95,6084
545,Bernardo Silva,FW,Manchester City,95,85349
546,De Bruyne,AM,Manchester City,95,34705
547,Silva,AM,Manchester City,95,861
548,Sane,FW,Manchester City,95,88874
549,Gabriel Jesus,FW,Manchester City,95,100929
550,Begović,XX,Bournemouth,96,21972
551,Francis,DF,Bournemouth,96,9732
552,Cook,DF,Bournemouth,96,30461
553,Aké,DF,Bournemouth,96,71946
554,Smith,DF,Bournemouth,96,43394
555,Cook,MF,Bournemouth,96,93194
556,Surman,MF,Bournemouth,96,7742
557,Daniels,DF,Bournemouth,96,46020
558,Stanislas,FW,Bournemouth,96,31538
559,Afobe,FW,Bournemouth,96,54174
560,Defoe,FW,Bournemouth,96,588
561,Courtois,XX,Chelsea,96,34241
562,Azpilicueta,DF,Chelsea,96,6743
563,David Luiz,DF,Chelsea,96,6659
564,Rüdiger,DF,Chelsea,96,61115
565,Zappacosta,DF,Chelsea,96,64508
566,Fàbregas,AM,Chelsea,96,239
567,Bakayoko,DM,Chelsea,96,82228
568,Marcos Alonso,DF,Chelsea,96,46166
569,Pedro,FW,Chelsea,96,15486
570,Hazard,FW,Chelsea,96,14903
571,Morata,FW,Chelsea,96,54733
572,Ryan,XX,Brighton & Hove Albion,97,41314
573,Bruno,DF,Brighton & Hove Albion,97,11646
574,Duffy,DF,Brighton & Hove Albion,97,35497
575,Dunk,DF,Brighton & Hove Albion,97,47238
576,Bong,DF,Brighton & Hove Albion,97,14353
577,Knockaert,MF,Brighton & Hove Albion,97,50870
578,Stephens,MF,Brighton & Hove Albion,97,20617
579,Propper,MF,Brighton & Hove Albion,97,39059
580,Izquierdo,FW,Brighton & Hove Albion,97,47635
581,Groß,AM,Brighton & Hove Albion,97,34541
582,Murray,FW,Brighton & Hove Albion,97,26133
583,Forster,XX,Southampton,97,13876
584,Cédric,DF,Southampton,97,46131
585,van Dijk,DF,Southampton,97,58755
586,Hoedt,DF,Southampton,97,85663
587,Bertrand,DF,Southampton,97,20621
588,Romeu,DM,Southampton,97,40786
589,Tadic,FW,Southampton,97,25134
590,Ward-Prowse,MF,Southampton,97,65842
591,Davis,MF,Southampton,97,791
592,Boufal,MF,Southampton,97,97253
593,Gabbiadini,FW,Southampton,97,46030
594,Schmeichel,XX,Leicester City,98,6670
595,Simpson,DF,Leicester City,98,7776
596,Morgan,DF,Leicester City,98,25714
597,Maguire,DF,Leicester City,98,57627
598,Fuchs,DF,Leicester City,98,13361
599,Ndidi,DM,Leicester City,98,80418
600,Iborra,MF,Leicester City,98,15489
601,Gray,FW,Leicester City,98,84046
602,Mahrez,FW,Leicester City,98,73506
603,Chilwell,DF,Leicester City,98,104268
604,Vardy,FW,Leicester City,98,63664
605,Pickford,XX,Everton,98,67696
606,Kenny,DF,Everton,98,97240
607,Jagielka,DF,Everton,98,1809
608,Williams,DF,Everton,98,25653
609,Baines,DF,Everton,98,1819
610,Davies,MF,Everton,98,109026
611,Gueye,DM,Everton,98,44582
612,Lennon,MF,Everton,98,596
613,Rooney,FW,Everton,98,57
614,Mirallas,FW,Everton,98,2729
615,Calvert-Lewin,FW,Everton,98,100563
616,Pope,XX,Burnley,99,67170
617,Lowton,DF,Burnley,99,42552
618,Tarkowski,DF,Burnley,99,55365
619,Mee,DF,Burnley,99,40793
620,Ward,DF,Burnley,99,8614
621,Defour,MF,Burnley,99,9295
622,Cork,DM,Burnley,99,12857
623,Guðmundsson,FW,Burnley,99,49182
624,Hendrick,MF,Burnley,99,47298
625,Brady,MF,Burnley,99,53118
626,Barnes,FW,Burnley,99,25844
627,Elliot,XX,Newcastle United,99,25215
